id;idAnalyse;temps;distance
8169;45;166.45;221.0414395
8170;45;168.23;222.9825518
8171;45;169.96;224.8691385
8172;45;171.76;226.8553285
8173;45;173.53;228.8100497
8174;45;175.35;230.819989
8175;45;177.39;233.0728879
8176;45;178.79;234.618995
8177;45;180.56;236.5737162
8178;45;182.26;238.451132
8179;45;184;240.3727223
8180;45;185.78;242.338487
8181;45;187.56;244.3042518
8182;45;189.38;246.2579281
8183;45;191.34;248.3298097
8184;45;198.23;257.4026696
8185;45;199.7;259.0378198
8186;45;201.36;260.8843159
8187;45;203.08;262.7975528
8188;45;204.74;264.6440489
8189;45;206.36;266.4460512
8190;45;208.12;268.403782
8191;45;209.74;270.2057842
8192;45;211.5;272.163515
8193;45;213.1;273.9432703
8194;45;214.88;275.8968125
8195;45;216.4;277.539168
8196;45;218.22;279.5056726
8197;45;219.97;281.3965424
8198;45;221.71;283.2766072
8199;45;223.58;285.2971367
8200;45;225.3;287.1555916
8201;45;227.07;289.0680713
8202;45;228.91;291.0561858
8203;45;230.72;293.0118855
8204;45;232.56;295
8205;45;234.29;296.9137168
8206;45;236;298.8053097
8208;45;241.16;306.0446631
8209;45;241.78;306.983346
8210;45;242.51;308.0885693
8211;45;243.12;309.012112
8212;45;243.87;310.1476154
8213;45;244.46;311.0408781
8214;45;245.12;312.0401211
8215;45;245.85;313.1453444
8216;45;246.46;314.0688872
8217;45;247.09;315.0227101
8218;45;247.77;316.0522332
8219;45;248.35;316.9303558
8220;45;249.1;318.0658592
8221;45;249.73;319.0196821
8222;45;250.43;320.0794852
8223;45;250.47;320.1400454
8224;45;251.84;322.2142316
8225;45;251.88;322.2747918
8226;45;252.68;323.4859955
8227;45;253.75;325.106626
8228;45;254.48;326.2185834
8229;45;255.17;327.2696116
8230;45;255.75;328.1530845
8231;45;256.35;329.0670221
8232;45;257.08;330.1789794
8233;45;257.71;331.1386139
8234;45;258.41;332.2048743
8235;45;259.03;333.1492765
8236;45;259.77;334.2764661
8237;45;260.4;335.2361005
8238;45;261.08;336.2718964
8239;45;261.71;337.2315308
8240;45;262.41;338.2977913
8241;45;263.06;339.2878903
8242;45;263.82;340.4455446
8243;45;263.86;340.5064737
8244;45;264.48;341.4508759
8245;45;265.21;342.5628332
8246;45;266.05;343.8423458
8248;45;266.61;344.6953542
8249;45;266.65;344.7562833
8250;45;267.72;346.1696658
8251;45;268.95;347.7506427
8252;45;269.47;348.4190231
8253;45;273.11;355.3700962
8254;45;274.03;356.7320503
8255;45;274.5;357.4278312
8256;45;275.13;358.3604737
8257;45;275.74;359.2635085
8258;45;276.4;360.2405625
8259;45;277.02;361.1584012
8260;45;277.65;362.0910437
8261;45;278.29;363.03849
8262;45;279;364.0895633
8263;45;279.58;364.9481865
8264;45;280.24;365.9252406
8265;45;280.84;366.8134715
8266;45;281.56;367.8793486
8268;45;282.93;369.9074759
8269;45;282.97;369.9666913
8270;45;283.67;371.0029608
8271;45;284.35;372.0096225
8272;45;285.11;373.134715
8274;45;285.62;373.8897113
8275;45;286.64;375.4020849
8276;45;287.8;377.1295607
8277;45;288.16;377.6656739
8278;45;288.8;378.618764
8279;45;289.46;379.6016381
8280;45;290.05;380.4802681
8281;45;290.76;381.5376024
8282;45;291.33;382.3864483
8283;45;292.02;383.4139985
8284;45;292.65;384.3521966
8285;45;293.35;385.3946389
8286;45;294.04;386.4221891
8287;45;294.7;387.4050633
8288;45;295.35;388.3730454
8289;45;296.05;389.4154877
8291;45;296.74;390.443038
8292;45;297.47;391.5301564
8293;45;298.32;392.7959792
8294;45;299.08;393.9277736
8295;45;299.9;395.1644737
8296;45;300.93;396.8585526
8297;45;301.49;397.7796053
8298;45;302.12;398.8157895
8299;45;302.55;399.5230263
8300;46;5.98;12.22070845
8301;46;7.1;14.50953678
8302;46;8.39;16.63043478
8303;46;9.64;18.57142857
8304;46;10.87;20.48136646
8305;46;12.23;22.5931677
8306;46;13.55;24.64285714
8307;46;14.88;26.67173252
8308;46;16.13;28.57142857
8309;46;17.41;30.51671733
8310;46;18.79;32.61398176
8311;46;20.08;34.57446809
8312;46;21.34;36.4893617
8313;46;22.79;38.69300912
8314;46;24.13;40.72948328
8315;46;25.26;42.44680851
8316;46;26.83;44.83282675
8317;46;28.27;46.85236769
8318;46;29.79;48.96935933
8319;46;34.89;57.42290749
8320;46;36.23;59.39060206
8321;46;37.46;61.19676946
8322;46;38.73;63.06167401
8323;46;40.06;65.01468429
8324;46;41.44;67.04111601
8325;46;42.76;68.979442
8326;46;44.13;70.99118943
8327;46;45.45;72.92951542
8328;46;46.71;74.77973568
8329;46;48.16;76.84135977
8330;46;49.52;78.76770538
8331;46;50.84;80.63739377
8332;46;52.08;82.39376771
8333;46;53.48;84.37677054
8334;46;54.77;86.20396601
8335;46;56.18;88.20113314
8336;46;57.56;90.15580737
8337;46;58.84;91.96883853
8338;46;60.22;93.92351275
8339;46;61.53;95.83586626
8340;46;62.98;98.03951368
8341;46;64.19;99.87841945
8342;46;68.83;106.7518248
8343;46;69.5;107.6410086
8344;46;70.29;108.6894492
