id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
1653;209;25;13,92;13,92;8;27,03;45;27,03
1654;209;55;33,09;33,87;7;46,51;75;46,51
1655;209;75;46,51;46,51;8;60,19;95;60,19
1656;209;105;66,39;66,79;8;80,03;125;80,03
1657;209;125;80,03;80,03;8;94,17;145;94,17
1658;209;155;100,19;100,75;8;113,75;175;113,75
1659;209;175;113,75;113,75;8;127,82;195;127,82
1660;209;205;133,98;134,31;8;147,7;225;147,7
1661;209;225;147,7;147,7;8;161,82;245;161,82
1662;209;255;167,86;168,31;8;181,51;275;181,51
1663;209;275;181,51;181,51;8;195,76;295;195,76
1664;209;305;201,86;202,23;8;215,73;325;215,73
1665;209;325;215,73;215,73;8;229,83;345;229,83
1666;209;355;235,92;236,27;8;249,45;375;249,45
1667;209;375;249,45;249,45;9;262,91;395;262,91
1668;210;5;-1;-1;-1;-1;15;-1
1669;210;15;-1;-1;-1;-1;25;-1
1670;210;25;-1;-1;-1;-1;45;-1
1671;210;55;-1;-1;-1;-1;75;-1
1672;210;75;-1;-1;-1;-1;95;-1
1673;210;105;-1;-1;-1;-1;125;-1
1674;210;125;-1;-1;-1;-1;145;-1
1675;210;155;-1;-1;-1;-1;175;-1
1676;210;175;-1;-1;-1;-1;195;-1
1677;210;205;-1;-1;-1;-1;225;-1
1678;210;225;-1;-1;-1;-1;245;-1
1679;210;255;-1;-1;-1;-1;275;-1
1680;210;275;-1;-1;-1;-1;295;-1
1681;210;305;-1;-1;-1;-1;325;-1
1682;210;325;-1;-1;-1;-1;345;-1
1683;210;355;-1;-1;-1;-1;375;-1
1684;210;375;-1;-1;-1;-1;395;-1
1685;211;5;-1;-1;-1;-1;15;-1
1686;211;15;-1;-1;-1;-1;25;-1
1687;211;25;-1;-1;-1;-1;45;-1
1688;211;55;-1;-1;-1;-1;65;-1
1689;211;65;-1;-1;-1;-1;75;-1
1690;211;75;-1;-1;-1;-1;95;-1
1691;211;105;-1;-1;-1;-1;115;-1
1692;211;115;-1;-1;-1;-1;125;-1
1693;211;125;-1;-1;-1;-1;145;-1
1694;211;155;-1;-1;-1;-1;165;-1
1695;211;165;-1;-1;-1;-1;175;-1
1696;211;175;-1;-1;-1;-1;195;-1
1697;212;5;-1;-1;-1;-1;15;-1
1698;212;15;-1;-1;-1;-1;25;-1
1699;212;25;-1;-1;-1;-1;45;-1
1700;212;55;-1;-1;-1;-1;65;-1
1701;212;65;-1;-1;-1;-1;75;-1
1702;212;75;-1;-1;-1;-1;95;-1
1703;212;105;-1;-1;-1;-1;115;-1
1704;212;115;-1;-1;-1;-1;125;-1
1705;212;125;-1;-1;-1;-1;145;-1
1706;212;155;-1;-1;-1;-1;165;-1
1707;212;165;-1;-1;-1;-1;175;-1
1708;212;175;-1;-1;-1;-1;195;-1
1709;213;5;-1;-1;-1;-1;15;-1
1710;213;15;-1;-1;-1;-1;25;-1
1711;213;25;-1;-1;-1;-1;45;-1
1712;213;55;-1;-1;-1;-1;65;-1
1713;213;65;-1;-1;-1;-1;75;-1
1714;213;75;-1;-1;-1;-1;95;-1
1715;213;105;-1;-1;-1;-1;115;-1
1716;213;115;-1;-1;-1;-1;125;-1
1717;213;125;-1;-1;-1;-1;145;-1
1718;213;155;-1;-1;-1;-1;165;-1
1719;213;165;-1;-1;-1;-1;175;-1
1720;213;175;-1;-1;-1;-1;195;-1
1721;214;5;-1;-1;-1;-1;15;-1
1722;214;15;-1;-1;-1;-1;25;-1
1723;214;25;-1;-1;-1;-1;45;-1
1724;214;55;-1;-1;-1;-1;65;-1
1725;214;65;-1;-1;-1;-1;75;-1
1726;214;75;-1;-1;-1;-1;95;-1
1727;214;105;-1;-1;-1;-1;115;-1
1728;214;115;-1;-1;-1;-1;125;-1
1729;214;125;-1;-1;-1;-1;145;-1
1730;214;155;-1;-1;-1;-1;165;-1
1731;214;165;-1;-1;-1;-1;175;-1
1732;214;175;-1;-1;-1;-1;195;-1
1733;215;5;-1;-1;-1;-1;15;-1
1734;215;15;-1;-1;-1;-1;25;-1
1735;215;25;-1;-1;-1;-1;45;-1
1736;215;55;-1;-1;-1;-1;65;-1
1737;215;65;-1;-1;-1;-1;75;-1
1738;215;75;-1;-1;-1;-1;95;-1
1739;215;105;-1;-1;-1;-1;115;-1
1740;215;115;-1;-1;-1;-1;125;-1
1741;215;125;-1;-1;-1;-1;145;-1
1742;215;155;-1;-1;-1;-1;165;-1
1743;215;165;-1;-1;-1;-1;175;-1
1744;215;175;-1;-1;-1;-1;195;-1
1745;216;5;-1;-1;-1;-1;15;-1
1746;216;15;-1;-1;-1;-1;25;-1
1747;216;25;-1;-1;-1;-1;45;-1
1748;216;55;-1;-1;-1;-1;65;-1
1749;216;65;-1;-1;-1;-1;75;-1
1750;216;75;-1;-1;-1;-1;95;-1
1751;216;105;-1;-1;-1;-1;115;-1
1752;216;115;-1;-1;-1;-1;125;-1
1753;216;125;-1;-1;-1;-1;145;-1
1754;216;155;-1;-1;-1;-1;165;-1
1755;216;165;-1;-1;-1;-1;175;-1
1756;216;175;-1;-1;-1;-1;195;-1
1757;217;5;-1;-1;-1;-1;15;-1
1758;217;15;-1;-1;-1;-1;25;-1
1759;217;25;-1;-1;-1;-1;45;-1
1760;217;55;-1;-1;-1;-1;65;-1
1761;217;65;-1;-1;-1;-1;75;-1
1762;217;75;-1;-1;-1;-1;95;-1
1763;217;105;-1;-1;-1;-1;115;-1
1764;217;115;-1;-1;-1;-1;125;-1
1765;217;125;-1;-1;-1;-1;145;-1
1766;217;155;-1;-1;-1;-1;165;-1
1767;217;165;-1;-1;-1;-1;175;-1
1768;217;175;-1;-1;-1;-1;195;-1
1769;218;5;-1;-1;-1;-1;15;-1
1770;218;15;-1;-1;-1;-1;25;-1
1771;218;25;-1;-1;-1;-1;45;-1
1772;218;55;-1;-1;-1;-1;65;-1
1773;218;65;-1;-1;-1;-1;75;-1
1774;218;75;-1;-1;-1;-1;95;-1
1775;218;105;-1;-1;-1;-1;115;-1
1776;218;115;-1;-1;-1;-1;125;-1
1777;218;125;-1;-1;-1;-1;145;-1
1778;218;155;-1;-1;-1;-1;165;-1
1779;218;165;-1;-1;-1;-1;175;-1
1780;218;175;-1;-1;-1;-1;195;-1
1781;219;5;-1;-1;-1;-1;15;-1
1782;219;15;-1;-1;-1;-1;25;-1
1783;219;25;-1;-1;-1;-1;45;-1
1784;219;55;-1;-1;-1;-1;65;-1
1785;219;65;-1;-1;-1;-1;75;-1
1786;219;75;-1;-1;-1;-1;95;-1
1787;219;105;-1;-1;-1;-1;115;-1
1788;219;115;-1;-1;-1;-1;125;-1
1789;219;125;-1;-1;-1;-1;145;-1
1790;219;155;-1;-1;-1;-1;165;-1
1791;219;165;-1;-1;-1;-1;175;-1
1792;219;175;-1;-1;-1;-1;195;-1
1793;220;5;-1;-1;-1;-1;15;-1
1794;220;15;-1;-1;-1;-1;25;-1
1795;220;25;-1;-1;-1;-1;45;-1
1796;220;55;-1;-1;-1;-1;65;-1
1797;220;65;-1;-1;-1;-1;75;-1
1798;220;75;-1;-1;-1;-1;95;-1
1799;220;105;-1;-1;-1;-1;115;-1
1800;220;115;-1;-1;-1;-1;125;-1
1801;220;125;-1;-1;-1;-1;145;-1
1802;220;155;-1;-1;-1;-1;165;-1
1803;220;165;-1;-1;-1;-1;175;-1
1804;220;175;-1;-1;-1;-1;195;-1
1805;221;5;-1;-1;-1;-1;15;-1
1806;221;15;-1;-1;-1;-1;25;-1
1807;221;25;-1;-1;-1;-1;45;-1
1808;221;55;-1;-1;-1;-1;65;-1
1809;221;65;-1;-1;-1;-1;75;-1
1810;221;75;-1;-1;-1;-1;95;-1
1811;221;105;-1;-1;-1;-1;115;-1
1812;221;115;-1;-1;-1;-1;125;-1
1813;221;125;-1;-1;-1;-1;145;-1
1814;221;155;-1;-1;-1;-1;165;-1
1815;221;165;-1;-1;-1;-1;175;-1
1816;221;175;-1;-1;-1;-1;195;-1
1817;222;5;-1;-1;-1;-1;15;-1
1818;222;15;-1;-1;-1;-1;25;-1
1819;222;25;-1;-1;-1;-1;45;-1
1820;222;55;-1;-1;-1;-1;65;-1
1821;222;65;-1;-1;-1;-1;75;-1
1822;222;75;-1;-1;-1;-1;95;-1
1823;222;105;-1;-1;-1;-1;115;-1
1824;222;115;-1;-1;-1;-1;125;-1
1825;222;125;-1;-1;-1;-1;145;-1
1826;222;155;-1;-1;-1;-1;165;-1
1827;222;165;-1;-1;-1;-1;175;-1
1828;222;175;-1;-1;-1;-1;195;-1
1829;223;5;-1;-1;-1;-1;15;-1
1830;223;15;-1;-1;-1;-1;25;-1
1831;223;25;-1;-1;-1;-1;45;-1
1832;223;55;-1;-1;-1;-1;65;-1
1833;223;65;-1;-1;-1;-1;75;-1
1834;223;75;-1;-1;-1;-1;95;-1
1835;223;105;-1;-1;-1;-1;115;-1
1836;223;115;-1;-1;-1;-1;125;-1
1837;223;125;-1;-1;-1;-1;145;-1
1838;223;155;-1;-1;-1;-1;165;-1
1839;223;165;-1;-1;-1;-1;175;-1
1840;223;175;-1;-1;-1;-1;195;-1
1841;224;5;-1;-1;-1;-1;15;-1
1842;224;15;-1;-1;-1;-1;25;-1
1843;224;25;-1;-1;-1;-1;45;-1
1844;224;55;-1;-1;-1;-1;65;-1
1845;224;65;-1;-1;-1;-1;75;-1
1846;224;75;-1;-1;-1;-1;95;-1
1847;224;105;-1;-1;-1;-1;115;-1
1848;224;115;-1;-1;-1;-1;125;-1
1849;224;125;-1;-1;-1;-1;145;-1
1850;224;155;-1;-1;-1;-1;165;-1
1851;224;165;-1;-1;-1;-1;175;-1
1852;224;175;-1;-1;-1;-1;195;-1
1853;225;5;-1;-1;-1;-1;15;-1
1854;225;15;-1;-1;-1;-1;25;-1
1855;225;25;-1;-1;-1;-1;45;-1
1856;225;55;-1;-1;-1;-1;65;-1
1857;225;65;-1;-1;-1;-1;75;-1
1858;225;75;-1;-1;-1;-1;95;-1
1859;225;105;-1;-1;-1;-1;115;-1
1860;225;115;-1;-1;-1;-1;125;-1
1861;225;125;-1;-1;-1;-1;145;-1
1862;225;155;-1;-1;-1;-1;165;-1
1863;225;165;-1;-1;-1;-1;175;-1
1864;225;175;-1;-1;-1;-1;195;-1
1865;226;5;-1;-1;-1;-1;15;-1
1866;226;15;-1;-1;-1;-1;25;-1
1867;226;25;-1;-1;-1;-1;45;-1
1868;226;55;-1;-1;-1;-1;65;-1
1869;226;65;-1;-1;-1;-1;75;-1
1870;226;75;-1;-1;-1;-1;95;-1
1871;226;105;-1;-1;-1;-1;115;-1
1872;226;115;-1;-1;-1;-1;125;-1
1873;226;125;-1;-1;-1;-1;145;-1
1874;226;155;-1;-1;-1;-1;165;-1
1875;226;165;-1;-1;-1;-1;175;-1
1876;226;175;-1;-1;-1;-1;195;-1
1877;227;5;-1;-1;-1;-1;15;-1
1878;227;15;-1;-1;-1;-1;25;-1
1879;227;25;-1;-1;-1;-1;45;-1
1880;227;55;-1;-1;-1;-1;65;-1
1881;227;65;-1;-1;-1;-1;75;-1
1882;227;75;-1;-1;-1;-1;95;-1
1883;227;105;-1;-1;-1;-1;115;-1
1884;227;115;-1;-1;-1;-1;125;-1
1885;227;125;-1;-1;-1;-1;145;-1
1886;227;155;-1;-1;-1;-1;165;-1
1887;227;165;-1;-1;-1;-1;175;-1
1888;227;175;-1;-1;-1;-1;195;-1
1889;228;5;-1;-1;-1;-1;15;-1
1890;228;15;-1;-1;-1;-1;25;-1
1891;228;25;-1;-1;-1;-1;45;-1
1892;228;55;-1;-1;-1;-1;65;-1
1893;228;65;-1;-1;-1;-1;75;-1
1894;228;75;-1;-1;-1;-1;95;-1
1895;228;105;-1;-1;-1;-1;115;-1
1896;228;115;-1;-1;-1;-1;125;-1
1897;228;125;-1;-1;-1;-1;145;-1
1898;228;155;-1;-1;-1;-1;165;-1
1899;228;165;-1;-1;-1;-1;175;-1
1900;228;175;-1;-1;-1;-1;195;-1
1901;229;5;-1;-1;-1;-1;15;-1
1902;229;15;-1;-1;-1;-1;25;-1
1903;229;25;-1;-1;-1;-1;45;-1
1904;229;55;-1;-1;-1;-1;65;-1
1905;229;65;-1;-1;-1;-1;75;-1
1906;229;75;-1;-1;-1;-1;95;-1
1907;229;105;-1;-1;-1;-1;115;-1
1908;229;115;-1;-1;-1;-1;125;-1
1909;229;125;-1;-1;-1;-1;145;-1
1910;229;155;-1;-1;-1;-1;165;-1
1911;229;165;-1;-1;-1;-1;175;-1
1912;229;175;-1;-1;-1;-1;195;-1
1913;230;5;-1;-1;-1;-1;15;-1
1914;230;15;-1;-1;-1;-1;25;-1
1915;230;25;-1;-1;-1;-1;45;-1
1916;230;55;-1;-1;-1;-1;65;-1
1917;230;65;-1;-1;-1;-1;75;-1
1918;230;75;-1;-1;-1;-1;95;-1
1919;230;105;-1;-1;-1;-1;115;-1
1920;230;115;-1;-1;-1;-1;125;-1
1921;230;125;-1;-1;-1;-1;145;-1
1922;230;155;-1;-1;-1;-1;165;-1
1923;230;165;-1;-1;-1;-1;175;-1
1924;230;175;-1;-1;-1;-1;195;-1
1925;231;5;-1;-1;-1;-1;15;-1
1926;231;15;-1;-1;-1;-1;25;-1
1927;231;25;-1;-1;-1;-1;45;-1
1928;231;55;-1;-1;-1;-1;65;-1
1929;231;65;-1;-1;-1;-1;75;-1
1930;231;75;-1;-1;-1;-1;95;-1
1931;231;105;-1;-1;-1;-1;115;-1
1932;231;115;-1;-1;-1;-1;125;-1
1933;231;125;-1;-1;-1;-1;145;-1
1934;231;155;-1;-1;-1;-1;165;-1
1935;231;165;-1;-1;-1;-1;175;-1
1936;231;175;-1;-1;-1;-1;195;-1
1937;232;5;-1;-1;-1;-1;15;-1
1938;232;15;-1;-1;-1;-1;25;-1
1939;232;25;-1;-1;-1;-1;45;-1
1940;232;55;-1;-1;-1;-1;65;-1
1941;232;65;-1;-1;-1;-1;75;-1
1942;232;75;-1;-1;-1;-1;95;-1
1943;232;105;-1;-1;-1;-1;115;-1
1944;232;115;-1;-1;-1;-1;125;-1
1945;232;125;-1;-1;-1;-1;145;-1
1946;232;155;-1;-1;-1;-1;165;-1
1947;232;165;-1;-1;-1;-1;175;-1
1948;232;175;-1;-1;-1;-1;195;-1
1949;233;5;-1;-1;-1;-1;15;-1
1950;233;15;-1;-1;-1;-1;25;-1
1951;233;25;-1;-1;-1;-1;45;-1
1952;233;55;-1;-1;-1;-1;65;-1
1953;233;65;-1;-1;-1;-1;75;-1
1954;233;75;-1;-1;-1;-1;95;-1
1955;233;105;-1;-1;-1;-1;115;-1
1956;233;115;-1;-1;-1;-1;125;-1
1957;233;125;-1;-1;-1;-1;145;-1
1958;233;155;-1;-1;-1;-1;165;-1
1959;233;165;-1;-1;-1;-1;175;-1
1960;233;175;-1;-1;-1;-1;195;-1
1961;234;5;-1;-1;-1;-1;15;-1
1962;234;15;-1;-1;-1;-1;25;-1
1963;234;25;-1;-1;-1;-1;45;-1
1964;234;55;-1;-1;-1;-1;65;-1
1965;234;65;-1;-1;-1;-1;75;-1
1966;234;75;-1;-1;-1;-1;95;-1
1967;234;105;-1;-1;-1;-1;115;-1
1968;234;115;-1;-1;-1;-1;125;-1
1969;234;125;-1;-1;-1;-1;145;-1
1970;234;155;-1;-1;-1;-1;165;-1
1971;234;165;-1;-1;-1;-1;175;-1
1972;234;175;-1;-1;-1;-1;195;-1
1973;235;5;-1;-1;-1;-1;15;-1
1974;235;15;-1;-1;-1;-1;25;-1
1975;235;25;-1;-1;-1;-1;45;-1
1976;235;55;-1;-1;-1;-1;65;-1
1977;235;65;-1;-1;-1;-1;75;-1
1978;235;75;-1;-1;-1;-1;95;-1
1979;235;105;-1;-1;-1;-1;115;-1
1980;235;115;-1;-1;-1;-1;125;-1
1981;235;125;-1;-1;-1;-1;145;-1
1982;235;155;-1;-1;-1;-1;165;-1
1983;235;165;-1;-1;-1;-1;175;-1
1984;235;175;-1;-1;-1;-1;195;-1
1985;236;5;-1;-1;-1;-1;15;-1
1986;236;15;-1;-1;-1;-1;25;-1
1987;236;25;-1;-1;-1;-1;45;-1
1988;236;55;-1;-1;-1;-1;65;-1
1989;236;65;-1;-1;-1;-1;75;-1
1990;236;75;-1;-1;-1;-1;95;-1
1991;236;105;-1;-1;-1;-1;115;-1
1992;236;115;-1;-1;-1;-1;125;-1
1993;236;125;-1;-1;-1;-1;145;-1
1994;236;155;-1;-1;-1;-1;165;-1
1995;236;165;-1;-1;-1;-1;175;-1
1996;236;175;-1;-1;-1;-1;195;-1
1997;237;5;-1;-1;-1;-1;15;-1
1998;237;15;-1;-1;-1;-1;25;-1
1999;237;25;-1;-1;-1;-1;45;-1
2000;237;55;-1;-1;-1;-1;65;-1
2001;237;65;-1;-1;-1;-1;75;-1
2002;237;75;-1;-1;-1;-1;95;-1
2003;237;105;-1;-1;-1;-1;115;-1
2004;237;115;-1;-1;-1;-1;125;-1
2005;237;125;-1;-1;-1;-1;145;-1
2006;237;155;-1;-1;-1;-1;165;-1
2007;237;165;-1;-1;-1;-1;175;-1
2008;237;175;-1;-1;-1;-1;195;-1
2009;238;5;-1;-1;-1;-1;15;-1
2010;238;15;-1;-1;-1;-1;25;-1
2011;238;25;-1;-1;-1;-1;45;-1
2012;238;55;-1;-1;-1;-1;65;-1
2013;238;65;-1;-1;-1;-1;75;-1
2014;238;75;-1;-1;-1;-1;95;-1
2015;238;105;-1;-1;-1;-1;115;-1
2016;238;115;-1;-1;-1;-1;125;-1
2017;238;125;-1;-1;-1;-1;145;-1
2018;238;155;-1;-1;-1;-1;165;-1
2019;238;165;-1;-1;-1;-1;175;-1
2020;238;175;-1;-1;-1;-1;195;-1
2021;239;5;-1;-1;-1;-1;15;-1
2022;239;15;-1;-1;-1;-1;25;-1
2023;239;25;-1;-1;-1;-1;45;-1
2024;239;55;-1;-1;-1;-1;65;-1
2025;239;65;-1;-1;-1;-1;75;-1
2026;239;75;-1;-1;-1;-1;95;-1
2027;239;105;-1;-1;-1;-1;115;-1
2028;239;115;-1;-1;-1;-1;125;-1
2029;239;125;-1;-1;-1;-1;145;-1
2030;239;155;-1;-1;-1;-1;165;-1
2031;239;165;-1;-1;-1;-1;175;-1
2032;239;175;-1;-1;-1;-1;195;-1
2033;240;5;-1;-1;-1;-1;15;-1
2034;240;15;-1;-1;-1;-1;25;-1
2035;240;25;-1;-1;-1;-1;45;-1
2036;240;55;-1;-1;-1;-1;65;-1
2037;240;65;-1;-1;-1;-1;75;-1
2038;240;75;-1;-1;-1;-1;95;-1
2039;240;105;-1;-1;-1;-1;115;-1
2040;240;115;-1;-1;-1;-1;125;-1
2041;240;125;-1;-1;-1;-1;145;-1
2042;240;155;-1;-1;-1;-1;165;-1
2043;240;165;-1;-1;-1;-1;175;-1
2044;240;175;-1;-1;-1;-1;195;-1
2045;241;5;-1;-1;-1;-1;15;-1
2046;241;15;-1;-1;-1;-1;25;-1
2047;241;25;-1;-1;-1;-1;45;-1
2048;241;55;-1;-1;-1;-1;65;-1
2049;241;65;-1;-1;-1;-1;75;-1
2050;241;75;-1;-1;-1;-1;95;-1
2051;241;105;-1;-1;-1;-1;115;-1
2052;241;115;-1;-1;-1;-1;125;-1
2053;241;125;-1;-1;-1;-1;145;-1
2054;241;155;-1;-1;-1;-1;165;-1
2055;241;165;-1;-1;-1;-1;175;-1
2056;241;175;-1;-1;-1;-1;195;-1
2057;242;5;-1;-1;-1;-1;15;-1
2058;242;15;-1;-1;-1;-1;25;-1
2059;242;25;-1;-1;-1;-1;45;-1
2060;242;55;-1;-1;-1;-1;65;-1
2061;242;65;-1;-1;-1;-1;75;-1
2062;242;75;-1;-1;-1;-1;95;-1
2063;242;105;-1;-1;-1;-1;115;-1
2064;242;115;-1;-1;-1;-1;125;-1
2065;242;125;-1;-1;-1;-1;145;-1
2066;242;155;-1;-1;-1;-1;165;-1
2067;242;165;-1;-1;-1;-1;175;-1
2068;242;175;-1;-1;-1;-1;195;-1
2069;243;5;-1;-1;-1;-1;15;-1
2070;243;15;-1;-1;-1;-1;25;-1
2071;243;25;-1;-1;-1;-1;45;-1
2072;243;55;-1;-1;-1;-1;65;-1
2073;243;65;-1;-1;-1;-1;75;-1
2074;243;75;-1;-1;-1;-1;95;-1
2075;243;105;-1;-1;-1;-1;115;-1
2076;243;115;-1;-1;-1;-1;125;-1
2077;243;125;-1;-1;-1;-1;145;-1
2078;243;155;-1;-1;-1;-1;165;-1
2079;243;165;-1;-1;-1;-1;175;-1
2080;243;175;-1;-1;-1;-1;195;-1
2081;244;5;-1;-1;-1;-1;15;-1
2082;244;15;-1;-1;-1;-1;25;-1
2083;244;25;-1;-1;-1;-1;45;-1
2084;244;55;-1;-1;-1;-1;65;-1
2085;244;65;-1;-1;-1;-1;75;-1
2086;244;75;-1;-1;-1;-1;95;-1
2087;244;105;-1;-1;-1;-1;115;-1
2088;244;115;-1;-1;-1;-1;125;-1
2089;244;125;-1;-1;-1;-1;145;-1
2090;244;155;-1;-1;-1;-1;165;-1
2091;244;165;-1;-1;-1;-1;175;-1
2092;244;175;-1;-1;-1;-1;195;-1
2093;245;5;-1;-1;-1;-1;15;-1
2094;245;15;-1;-1;-1;-1;25;-1
2095;245;25;-1;-1;-1;-1;45;-1
2096;245;55;-1;-1;-1;-1;65;-1
2097;245;65;-1;-1;-1;-1;75;-1
2098;245;75;-1;-1;-1;-1;95;-1
2099;245;105;-1;-1;-1;-1;115;-1
2100;245;115;-1;-1;-1;-1;125;-1
2101;245;125;-1;-1;-1;-1;145;-1
2102;245;155;-1;-1;-1;-1;165;-1
2103;245;165;-1;-1;-1;-1;175;-1
2104;245;175;-1;-1;-1;-1;195;-1
2105;246;5;-1;-1;-1;-1;15;-1
2106;246;15;-1;-1;-1;-1;25;-1
2107;246;25;-1;-1;-1;-1;45;-1
2108;246;55;-1;-1;-1;-1;65;-1
2109;246;65;-1;-1;-1;-1;75;-1
2110;246;75;-1;-1;-1;-1;95;-1
2111;246;105;-1;-1;-1;-1;115;-1
2112;246;115;-1;-1;-1;-1;125;-1
2113;246;125;-1;-1;-1;-1;145;-1
2114;246;155;-1;-1;-1;-1;165;-1
2115;246;165;-1;-1;-1;-1;175;-1
2116;246;175;-1;-1;-1;-1;195;-1
2117;247;5;-1;-1;-1;-1;15;-1
2118;247;15;-1;-1;-1;-1;25;-1
2119;247;25;-1;-1;-1;-1;45;-1
2120;247;55;-1;-1;-1;-1;65;-1
2121;247;65;-1;-1;-1;-1;75;-1
2122;247;75;-1;-1;-1;-1;95;-1
2123;247;105;-1;-1;-1;-1;115;-1
2124;247;115;-1;-1;-1;-1;125;-1
2125;247;125;-1;-1;-1;-1;145;-1
2126;247;155;-1;-1;-1;-1;165;-1
2127;247;165;-1;-1;-1;-1;175;-1
2128;247;175;-1;-1;-1;-1;195;-1
2129;248;5;-1;-1;-1;-1;15;-1
2130;248;15;-1;-1;-1;-1;25;-1
2131;248;25;-1;-1;-1;-1;45;-1
2132;248;55;-1;-1;-1;-1;75;-1
2133;248;75;-1;-1;-1;-1;95;-1
2134;248;105;-1;-1;-1;-1;125;-1
2135;248;125;-1;-1;-1;-1;145;-1
2136;248;155;-1;-1;-1;-1;175;-1
2137;248;175;-1;-1;-1;-1;195;-1
2138;248;205;-1;-1;-1;-1;225;-1
2139;248;225;-1;-1;-1;-1;245;-1
2140;248;255;-1;-1;-1;-1;275;-1
2141;248;275;-1;-1;-1;-1;295;-1
2142;248;305;-1;-1;-1;-1;325;-1
2143;248;325;-1;-1;-1;-1;345;-1
2144;248;355;-1;-1;-1;-1;375;-1
2145;248;375;-1;-1;-1;-1;395;-1
2146;249;5;-1;-1;-1;-1;15;-1
2147;249;15;-1;-1;-1;-1;25;-1
2148;249;25;-1;-1;-1;-1;45;-1
2149;249;55;-1;-1;-1;-1;75;-1
2150;249;75;-1;-1;-1;-1;95;-1
2151;249;105;-1;-1;-1;-1;125;-1
2152;249;125;-1;-1;-1;-1;145;-1
2153;249;155;-1;-1;-1;-1;175;-1
2154;249;175;-1;-1;-1;-1;195;-1
2155;249;205;-1;-1;-1;-1;225;-1
2156;249;225;-1;-1;-1;-1;245;-1
2157;249;255;-1;-1;-1;-1;275;-1
2158;249;275;-1;-1;-1;-1;295;-1
2159;249;305;-1;-1;-1;-1;325;-1
2160;249;325;-1;-1;-1;-1;345;-1
2161;249;355;-1;-1;-1;-1;375;-1
2162;249;375;-1;-1;-1;-1;395;-1
2163;250;5;-1;-1;-1;-1;15;-1
2164;250;15;-1;-1;-1;-1;25;-1
2165;250;25;-1;-1;-1;-1;45;-1
2166;250;55;-1;-1;-1;-1;75;-1
2167;250;75;-1;-1;-1;-1;95;-1
2168;250;105;-1;-1;-1;-1;125;-1
2169;250;125;-1;-1;-1;-1;145;-1
2170;250;155;-1;-1;-1;-1;175;-1
2171;250;175;-1;-1;-1;-1;195;-1
2172;250;205;-1;-1;-1;-1;225;-1
2173;250;225;-1;-1;-1;-1;245;-1
2174;250;255;-1;-1;-1;-1;275;-1
2175;250;275;-1;-1;-1;-1;295;-1
2176;250;305;-1;-1;-1;-1;325;-1
2177;250;325;-1;-1;-1;-1;345;-1
2178;250;355;-1;-1;-1;-1;375;-1
2179;250;375;-1;-1;-1;-1;395;-1
2180;251;5;-1;-1;-1;-1;15;-1
2181;251;15;-1;-1;-1;-1;25;-1
2182;251;25;-1;-1;-1;-1;45;-1
2183;251;55;-1;-1;-1;-1;75;-1
2184;251;75;-1;-1;-1;-1;95;-1
2185;251;105;-1;-1;-1;-1;125;-1
2186;251;125;-1;-1;-1;-1;145;-1
2187;251;155;-1;-1;-1;-1;175;-1
2188;251;175;-1;-1;-1;-1;195;-1
2189;251;205;-1;-1;-1;-1;225;-1
2190;251;225;-1;-1;-1;-1;245;-1
2191;251;255;-1;-1;-1;-1;275;-1
2192;251;275;-1;-1;-1;-1;295;-1
2193;251;305;-1;-1;-1;-1;325;-1
2194;251;325;-1;-1;-1;-1;345;-1
2195;251;355;-1;-1;-1;-1;375;-1
2196;251;375;-1;-1;-1;-1;395;-1
2197;252;5;-1;-1;-1;-1;15;-1
2198;252;15;-1;-1;-1;-1;25;-1
2199;252;25;-1;-1;-1;-1;45;-1
2200;252;55;-1;-1;-1;-1;75;-1
2201;252;75;-1;-1;-1;-1;95;-1
2202;252;105;-1;-1;-1;-1;125;-1
2203;252;125;-1;-1;-1;-1;145;-1
2204;252;155;-1;-1;-1;-1;175;-1
2205;252;175;-1;-1;-1;-1;195;-1
2206;252;205;-1;-1;-1;-1;225;-1
2207;252;225;-1;-1;-1;-1;245;-1
2208;252;255;-1;-1;-1;-1;275;-1
2209;252;275;-1;-1;-1;-1;295;-1
2210;252;305;-1;-1;-1;-1;325;-1
2211;252;325;-1;-1;-1;-1;345;-1
2212;252;355;-1;-1;-1;-1;375;-1
2213;252;375;-1;-1;-1;-1;395;-1
2214;253;5;-1;-1;-1;-1;15;-1
2215;253;15;-1;-1;-1;-1;25;-1
2216;253;25;-1;-1;-1;-1;45;-1
2217;253;55;-1;-1;-1;-1;75;-1
2218;253;75;-1;-1;-1;-1;95;-1
2219;253;105;-1;-1;-1;-1;125;-1
2220;253;125;-1;-1;-1;-1;145;-1
2221;253;155;-1;-1;-1;-1;175;-1
2222;253;175;-1;-1;-1;-1;195;-1
2223;253;205;-1;-1;-1;-1;225;-1
2224;253;225;-1;-1;-1;-1;245;-1
2225;253;255;-1;-1;-1;-1;275;-1
2226;253;275;-1;-1;-1;-1;295;-1
2227;253;305;-1;-1;-1;-1;325;-1
2228;253;325;-1;-1;-1;-1;345;-1
2229;253;355;-1;-1;-1;-1;375;-1
2230;253;375;-1;-1;-1;-1;395;-1
