id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
1139;171;15;6.62;6.62;5;11.88;25;11.88
1140;171;25;11.88;11.88;10;23.22;45;23.22
1141;171;55;28.19;28.74;4;33.92;65;33.92
1142;171;65;33.92;33.92;5;39.64;75;39.64
1143;171;75;39.64;39.64;10;51.14;95;51.14
1144;172;5;-1;4.4;2;6.85;15;6.85
1145;172;15;6.85;6.85;4;12.24;25;12.24
1146;172;25;12.24;12.24;9;23.94;45;23.94
1147;172;55;29.01;29.63;4;34.8;65;34.8
1148;172;65;34.8;34.8;5;40.56;75;40.56
1149;172;75;40.56;40.56;9;52.66;95;52.66
1150;173;5;-1;5.23;2;6.8;15;6.8
1151;173;15;6.8;6.8;5;12.72;25;12.72
1152;173;25;12.72;12.72;11;25.25;45;25.25
1153;173;55;30.83;33.2;4;37.42;65;37.42
1154;173;65;37.42;37.42;6;44.08;75;44.08
1155;173;75;44.08;44.08;13;58.31;95;58.31
1156;174;5;-1;5.43;2;7.07;15;7.07
1157;174;15;7.07;7.07;5;12.87;25;12.87
1158;174;25;12.87;12.87;11;25.44;45;25.44
1159;174;55;30.91;33.3;4;37.75;65;37.75
1160;174;65;37.75;37.75;6;44.42;75;44.42
1161;174;75;44.42;44.42;11;57.5;95;57.5
1162;175;5;-1;6.67;0;6.67;15;6.67
1163;175;15;6.67;6.67;5;12.59;25;12.59
1164;175;25;12.59;12.59;11;25.3;45;25.3
1165;175;55;30.69;33.58;3;37.36;65;37.36
1166;175;65;37.36;37.36;6;43.75;75;43.75
1167;175;75;43.75;43.75;11;57.3;95;57.3
1168;176;5;-1;6.17;0;6.46;15;6.46
1169;176;15;6.46;6.46;5;12.1;25;12.1
1170;176;25;12.1;12.1;10;24.06;45;24.06
1171;176;55;28.99;32.59;2;35.55;65;35.55
1172;176;65;35.55;35.55;5;41.65;75;41.65
1173;176;75;41.65;41.65;11;54.58;95;54.58
1174;177;5;-1;-1;-1;-1;15;6.19
1175;177;15;6.19;6.45;5;11.79;25;11.79
1176;177;25;11.79;11.79;11;23.71;45;23.71
1177;177;55;29.09;34.54;1;35.37;65;35.37
1178;177;65;35.37;35.37;6;41.85;75;41.85
1179;177;75;41.85;41.85;11;55.28;95;55.28
1180;178;5;-1;4.71;2;7.08;15;7.08
1181;178;15;7.08;7.08;5;12.77;25;12.77
1182;178;25;12.77;12.77;12;25.28;45;25.28
1183;178;55;30.86;32.63;5;37.66;65;37.66
1184;178;65;37.66;37.66;6;44.1;75;44.1
1185;178;75;44.1;44.1;12;57.36;95;57.36
1186;179;5;-1;5.89;1;7.36;15;7.36
1187;179;15;7.36;7.36;6;13.37;25;13.37
1188;179;25;13.37;13.37;12;26.01;45;26.01
1189;179;55;31.49;34.6;4;38.65;65;38.65
1190;179;65;38.65;38.65;6;45.05;75;45.05
1191;179;75;45.05;45.05;12;58.31;95;58.31
1192;180;5;-1;6.18;1;7.79;15;7.79
1193;180;15;7.79;7.79;5;14.5;25;14.5
1194;180;25;14.5;14.5;11;29.13;45;29.13
1195;180;55;35.36;39.17;3;43.36;65;43.36
1196;180;65;43.36;43.36;6;51.03;75;51.03
1197;180;75;51.03;51.03;12;66.78;95;66.78
1198;181;5;-1;6.08;1;7.85;15;7.85
1199;181;15;7.85;7.85;5;14.64;25;14.64
1200;181;25;14.64;14.64;11;29.05;45;29.05
1201;181;55;35.28;39.02;3;43.18;65;43.18
1202;181;65;43.18;43.18;6;50.89;75;50.89
1203;181;75;50.89;50.89;12;66.52;95;66.52
1204;182;5;-1;6.41;1;7.71;15;7.71
1205;182;15;7.71;7.71;6;14.37;25;14.37
1206;182;25;14.37;14.37;11;28.67;45;28.67
1207;182;55;34.4;38.07;4;42.29;65;42.29
1208;182;65;42.29;42.29;6;49.75;75;49.75
1209;182;75;49.75;49.75;12;64.45;95;64.45
1210;183;5;-1;6.38;1;7.82;15;7.82
1211;183;15;7.82;7.82;5;14.42;25;14.42
1212;183;25;14.42;14.42;11;28.71;45;28.71
1213;183;55;34.53;37.91;4;42.35;65;42.35
1214;183;65;42.35;42.35;6;49.83;75;49.83
1215;183;75;49.83;49.83;12;64.83;95;64.83
1216;184;5;-1;6.21;1;7.85;15;7.85
1217;184;15;7.85;7.85;5;14.59;25;14.59
1218;184;25;14.59;14.59;12;28.88;45;28.88
1219;184;55;34.92;37.48;4;42.63;65;42.63
1220;184;65;42.63;42.63;6;50.17;75;50.17
1221;184;75;50.17;50.17;13;65.18;95;65.18
1222;185;5;-1;6.49;1;7.93;15;7.93
1223;185;15;7.93;7.93;4;14.61;25;14.61
1224;185;25;14.61;14.61;9;29.02;45;29.02
1225;185;55;34.79;38.74;3;42.66;65;42.66
1226;185;65;42.66;42.66;5;49.95;75;49.95
1227;185;75;49.95;49.95;11;64.41;95;64.41
1228;186;5;-1;6.37;1;7.99;15;7.99
1229;186;15;7.99;7.99;5;14.91;25;14.91
1230;186;25;14.91;14.91;11;29.3;45;29.3
1231;186;55;35.23;39.25;3;43.49;65;43.49
1232;186;65;43.49;43.49;6;51.11;75;51.11
1233;186;75;51.11;51.11;12;66.67;95;66.67
1234;187;5;-1;6.07;2;8.11;15;8.11
1235;187;15;8.11;8.11;6;14.72;25;14.72
1236;187;25;14.72;14.72;12;29.18;45;29.18
1237;187;55;35.36;38.29;4;43.27;65;43.27
1238;187;65;43.27;43.27;6;50.76;75;50.76
1239;187;75;50.76;50.76;13;65.91;95;65.91
1240;188;5;-1;6.22;0;6.7;15;6.7
1241;188;15;6.7;6.7;5;12.87;25;12.87
1242;188;25;12.87;12.87;10;25.84;45;25.84
1243;188;55;31.02;35.23;2;38.15;65;38.15
1244;188;65;38.15;38.15;6;44.97;75;44.97
1245;188;75;44.97;44.97;12;59.01;95;59.01
1246;189;5;-1;6.15;1;7.2;15;7.2
1247;189;15;7.2;7.2;5;13.2;25;13.2
1248;189;25;13.2;13.2;11;26.01;45;26.01
1249;189;55;31.26;34.85;3;38.48;65;38.48
1250;189;65;38.48;38.48;6;45.18;75;45.18
1251;189;75;45.18;45.18;12;59.05;95;59.05
1252;190;5;-1;6.36;0;6.81;15;6.81
1253;190;15;6.81;6.81;5;12.8;25;12.8
1254;190;25;12.8;12.8;11;25.26;45;25.26
1255;190;55;30.44;34.46;2;37.38;65;37.38
1256;190;65;37.38;37.38;6;43.98;75;43.98
1257;190;75;43.98;43.98;13;57.56;95;57.56
1258;191;5;-1;6.3;0;6.68;15;6.68
1259;191;15;6.68;6.68;5;12.65;25;12.65
1260;191;25;12.65;12.65;10;24.9;45;24.9
1261;191;55;30.02;34.6;2;36.97;65;36.97
1262;191;65;36.97;36.97;5;43.2;75;43.2
1263;191;75;43.2;43.2;11;56.1;95;56.1
1264;192;5;-1;5.88;1;6.74;15;6.74
1265;192;15;6.74;6.74;5;12.36;25;12.36
1266;192;25;12.36;12.36;11;24.66;45;24.66
1267;192;55;30.02;34.03;3;37.26;65;37.26
1268;192;65;37.26;37.26;6;43.7;75;43.7
1269;192;75;43.7;43.7;12;57.32;95;57.32
1270;193;5;-1;5.93;0;6.4;15;6.4
1271;193;15;6.4;6.4;6;12.52;25;12.52
1272;193;25;12.52;12.52;11;25.36;45;25.36
1273;193;55;30.67;33.98;3;37.6;65;37.6
1274;193;65;37.6;37.6;6;44.44;75;44.44
1275;193;75;44.44;44.44;13;58.48;95;58.48
1276;194;5;-1;5.25;2;7.1;15;7.1
1277;194;15;7.1;7.1;6;12.85;25;12.85
1278;194;25;12.85;12.85;13;25.64;45;25.64
1279;194;55;30.9;33.81;4;38.05;65;38.05
1280;194;65;38.05;38.05;7;44.88;75;44.88
1281;194;75;44.88;44.88;13;58.39;95;58.39
1282;195;5;-1;6.51;0;6.78;15;6.78
1283;195;15;6.78;6.78;5;12.83;25;12.83
1284;195;25;12.83;12.83;10;25.95;45;25.95
1285;195;55;31.06;35.76;2;38.48;65;38.48
1286;195;65;38.48;38.48;5;45.09;75;45.09
1287;195;75;45.09;45.09;11;58.71;95;58.71
1288;196;5;-1;5.08;1;5.92;15;5.92
1289;196;15;5.92;5.92;4;10.78;25;10.78
1290;196;25;10.78;10.78;8;21.18;45;21.18
1291;196;55;25.56;26.88;4;30.93;65;30.93
1292;196;65;30.93;30.93;5;36.27;75;36.27
1293;196;75;36.27;36.27;9;47.11;95;47.11
1294;197;5;-1;5.36;0;5.67;15;5.67
1295;197;15;5.67;5.67;4;10.6;25;10.6
1296;197;25;10.6;10.6;8;21.12;45;21.12
1297;197;55;25.13;27.38;3;30.83;65;30.83
1298;197;65;30.83;30.83;4;36.15;75;36.15
1299;197;75;36.15;36.15;9;47.04;95;47.04
1300;198;5;-1;-1;-1;-1;15;5.72
1301;198;15;5.72;5.9;4;10.54;25;10.54
1302;198;25;10.54;10.54;8;21.24;45;21.24
1303;198;55;25.16;30.73;0;30.8;65;30.8
1304;198;65;30.8;30.8;4;35.86;75;35.86
1305;198;75;35.86;35.86;9;46.53;95;46.53
1306;199;5;-1;4.87;1;5.74;15;5.74
1307;199;15;5.74;5.74;4;10.51;25;10.51
1308;199;25;10.51;10.51;9;20.76;45;20.76
1309;199;55;24.76;27.44;2;30.32;65;30.32
1310;199;65;30.32;30.32;4;35.67;75;35.67
1311;199;75;35.67;35.67;9;46.44;95;46.44
1312;200;5;-1;4.56;1;5.64;15;5.64
1313;200;15;5.64;5.64;4;10.45;25;10.45
1314;200;25;10.45;10.45;9;20.77;45;20.77
1315;200;55;24.79;26.82;3;30.24;65;30.24
1316;200;65;30.24;30.24;5;35.5;75;35.5
1317;200;75;35.5;35.5;9;46.33;95;46.33
1318;201;5;-1;4.64;1;5.68;15;5.68
1319;201;15;5.68;5.68;4;10.43;25;10.43
1320;201;25;10.43;10.43;8;20.82;45;20.82
1321;201;55;24.88;26.68;3;30.44;65;30.44
1322;201;65;30.44;30.44;5;35.82;75;35.82
1323;201;75;35.82;35.82;9;46.82;95;46.82
1324;202;5;-1;3.96;2;6.03;15;6.03
1325;202;15;6.03;6.03;4;10.76;25;10.76
1326;202;25;10.76;10.76;9;21.01;45;21.01
1327;202;55;25.56;26.36;4;31.01;65;31.01
1328;202;65;31.01;31.01;5;36.14;75;36.14
1329;202;75;36.14;36.14;10;46.85;95;46.85
1330;203;5;-1;5.22;0;5.59;15;5.59
1331;203;15;5.59;5.59;4;10.17;25;10.17
1332;203;25;10.17;10.17;9;20.5;45;20.5
1333;203;55;24.54;27.28;3;30.36;65;30.36
1334;203;65;30.36;30.36;4;35.85;75;35.85
1335;203;75;35.85;35.85;9;46.97;95;46.97
1336;204;5;-1;6.2;0;6.22;15;6.22
1337;204;15;6.22;6.22;5;11.56;25;11.56
1338;204;25;11.56;11.56;11;23.14;45;23.14
1339;205;5;-1;6.22;0;6.69;15;6.69
1340;205;15;6.69;6.69;6;12.22;25;12.22
1341;205;25;12.22;12.22;12;24.28;45;24.28
1342;206;5;-1;5.84;1;6.84;15;6.84
1343;206;15;6.84;6.84;5;12.43;25;12.43
1344;206;25;12.43;12.43;11;24.46;45;24.46
1345;207;5;-1;5.57;1;6.27;15;6.27
1346;207;15;6.27;6.27;6;11.81;25;11.81
1347;207;25;11.81;11.81;13;23.84;45;23.84
1348;208;5;-1;6.11;0;6.16;15;6.16
1349;208;15;6.16;6.16;6;11.52;25;11.52
1350;208;25;11.52;11.52;11;23.1;45;23.1
1351;209;5;-1;-1;-1;-1;15;5.68
1352;209;15;5.68;5.98;5;10.84;25;10.84
1353;209;25;10.84;10.84;11;21.63;45;21.63
1354;210;5;-1;5.42;0;5.75;15;5.75
1355;210;15;5.75;5.75;5;10.68;25;10.68
1356;210;25;10.68;10.68;12;21.63;45;21.63
1357;211;5;-1;5.4;0;5.78;15;5.78
1358;211;15;5.78;5.78;5;10.76;25;10.76
1359;211;25;10.76;10.76;11;21.57;45;21.57
1360;212;5;-1;7.08;0;7.41;15;7.41
1361;212;15;7.41;7.41;5;13.33;25;13.33
1362;212;25;13.33;13.33;10;26.07;45;26.07
1363;213;5;-1;6.88;1;7.36;15;7.36
1364;213;15;7.36;7.36;5;13.18;25;13.18
1365;213;25;13.18;13.18;11;25.69;45;25.69
1366;214;5;-1;6.64;1;7.54;15;7.54
1367;214;15;7.54;7.54;5;13.22;25;13.22
1368;214;25;13.22;13.22;11;25.59;45;25.59
1369;215;5;-1;5.51;1;6.32;15;6.32
1370;215;15;6.32;6.32;5;11.52;25;11.52
1371;215;25;11.52;11.52;10;22.54;45;22.54
1372;216;5;-1;-1;-1;-1;15;6.11
1373;216;15;6.11;6.22;5;11.43;25;11.43
1374;216;25;11.43;11.43;11;23.06;45;23.06
1375;217;5;-1;6.34;0;6.47;15;6.47
1376;217;15;6.47;6.47;5;11.67;25;11.67
1377;217;25;11.67;11.67;10;23.18;45;23.18
1378;218;5;-1;-1;-1;-1;15;6.16
1379;218;15;6.16;6.4;5;11.48;25;11.48
1380;218;25;11.48;11.48;10;23.11;45;23.11
1381;219;5;-1;6.03;0;6.41;15;6.41
1382;219;15;6.41;6.41;4;11.69;25;11.69
1383;219;25;11.69;11.69;10;22.85;45;22.85
1384;220;5;-1;5.87;0;6.28;15;6.28
1385;220;15;6.28;6.28;5;11.41;25;11.41
1386;220;25;11.41;11.41;9;22.55;45;22.55
1387;221;5;-1;6.12;0;6.22;15;6.22
1388;221;15;6.22;6.22;5;11.24;25;11.24
1389;221;25;11.24;11.24;11;22.2;45;22.2
1402;224;5;-1;5.11;2;6.98;15;6.98
1403;224;15;6.98;6.98;5;12.78;25;12.78
1404;224;25;12.78;12.78;11;25.25;45;25.25
1405;224;55;30.98;33.25;4;38.04;65;38.04
1406;224;65;38.04;38.04;6;44.53;75;44.53
1407;224;75;44.53;44.53;12;57.66;95;57.66
1408;225;5;-1;6.16;1;7.05;15;7.05
1409;225;15;7.05;7.05;5;13.01;25;13.01
1410;225;25;13.01;13.01;11;25.73;45;25.73
1411;225;55;31.19;34.67;2;38;65;38
1412;225;65;38;38;5;44.56;75;44.56
1413;225;75;44.56;44.56;11;57.76;95;57.76
1414;226;5;-1;5.3;2;7.04;15;7.04
1415;226;15;7.04;7.04;5;13.07;25;13.07
1416;226;25;13.07;13.07;11;25.63;45;25.63
1417;226;55;31.24;33.79;4;38.14;65;38.14
1418;226;65;38.14;38.14;6;44.77;75;44.77
1419;226;75;44.77;44.77;11;57.96;95;57.96
1420;227;5;-1;-1;-1;-1;15;6.36
1421;227;15;6.36;6.64;5;12.01;25;12.01
1422;227;25;12.01;12.01;10;24.23;45;24.23
1423;227;55;29.3;32.98;2;36.02;65;36.02
1424;227;65;36.02;36.02;5;42.32;75;42.32
1425;227;75;42.32;42.32;11;56.03;95;56.03
1426;228;5;-1;-1;-1;-1;15;5.72
1427;228;15;5.72;5.82;5;10.96;25;10.96
1428;228;25;10.96;10.96;10;22.09;45;22.09
1429;228;55;27.01;31.73;1;33.07;65;33.07
1430;228;65;33.07;33.07;5;38.93;75;38.93
1431;228;75;38.93;38.93;11;51.01;95;51.01
1432;229;5;-1;5.68;0;6.03;15;6.03
1433;229;15;6.03;6.03;5;11.22;25;11.22
1434;229;25;11.22;11.22;9;22.25;45;22.25
1435;229;55;27.35;30.76;2;33.27;65;33.27
1436;229;65;33.27;33.27;5;38.9;75;38.9
1437;229;75;38.9;38.9;11;50.56;95;50.56
1438;230;5;-1;5.15;1;6.01;15;6.01
1439;230;15;6.01;6.01;5;11.28;25;11.28
1440;230;25;11.28;11.28;10;22.19;45;22.19
1441;230;55;27.33;31;2;33.11;65;33.11
1442;230;65;33.11;33.11;5;38.91;75;38.91
1443;230;75;38.91;38.91;11;50.72;95;50.72
1444;231;5;-1;-1;-1;-1;15;5.65
1445;231;15;5.65;5.88;4;11.02;25;11.02
1446;231;25;11.02;11.02;9;22.02;45;22.02
1447;231;55;26.5;32.2;0;-1;65;32.18
1448;231;65;32.18;32.2;5;37.86;75;37.86
1449;231;75;37.86;37.86;10;49.49;95;49.49
1450;232;5;-1;5.36;0;5.79;15;5.79
1451;232;15;5.79;5.79;5;10.94;25;10.94
1452;232;25;10.94;10.94;9;22.06;45;22.06
1453;232;55;27.03;30.79;2;32.9;65;32.9
1454;232;65;32.9;32.9;5;38.72;75;38.72
1455;232;75;38.72;38.72;10;50.76;95;50.76
1456;233;5;-1;7.03;1;7.58;15;7.58
1457;233;15;7.58;7.58;5;13.36;25;13.36
1458;233;25;13.36;13.36;10;26.19;45;26.19
1459;233;55;31.34;34.29;3;38.66;65;38.66
1460;233;65;38.66;38.66;5;45.62;75;45.62
1461;233;75;45.62;45.62;10;59.6;95;59.6
1462;234;5;-1;7.08;0;7.28;15;7.28
1463;234;15;7.28;7.28;5;13.4;25;13.4
1464;234;25;13.4;13.4;10;26.48;45;26.48
1465;234;55;31.24;35.81;2;37.84;65;37.84
1466;234;65;37.84;37.84;5;44.6;75;44.6
1467;234;75;44.6;44.6;11;58.37;95;58.37
1468;235;5;-1;6.86;0;7.46;15;7.46
1469;235;15;7.46;7.46;4;13.28;25;13.28
1470;235;25;13.28;13.28;9;26.3;45;26.3
1471;235;55;31.14;34.6;3;38.27;65;38.27
1472;235;65;38.27;38.27;5;44.76;75;44.76
1473;235;75;44.76;44.76;9;58.2;95;58.2
1474;236;5;-1;6.42;0;6.42;15;6.38
1475;236;15;6.38;6.42;4;11.67;25;11.67
1476;236;25;11.67;11.67;10;23.56;45;23.56
1477;236;55;27.86;32.1;2;34.15;65;34.15
1478;236;65;34.15;34.15;5;40.13;75;40.13
1479;236;75;40.13;40.13;10;52.41;95;52.41
1480;237;5;-1;6.26;0;6.42;15;6.42
1481;237;15;6.42;6.42;5;11.86;25;11.86
1482;237;25;11.86;11.86;9;23.65;45;23.65
1483;237;55;27.8;31.94;2;33.85;65;33.85
1484;237;65;33.85;33.85;5;39.67;75;39.67
1485;237;75;39.67;39.67;10;51.57;95;51.57
1486;238;5;-1;6.14;0;6.16;15;6.16
1487;238;15;6.16;6.16;4;11.58;25;11.58
1488;238;25;11.58;11.58;9;23.68;45;23.68
1489;238;55;28.11;-1;-1;-1;65;33.63
1490;238;65;33.63;33.76;5;39.64;75;39.64
1491;238;75;39.64;39.64;10;51.82;95;51.82
1492;239;5;-1;6.33;1;7.97;15;7.97
1493;239;15;7.97;7.97;6;14.89;25;14.89
1494;239;25;14.89;14.89;12;29.52;45;29.52
1495;239;55;35.13;39.43;3;43.42;65;43.42
1496;239;65;43.42;43.42;6;51.09;75;51.09
1497;239;75;51.09;51.09;12;66.66;95;66.66
1498;240;5;-1;6.62;2;8.47;15;8.47
1499;240;15;8.47;8.47;6;15.05;25;15.05
1500;240;25;15.05;15.05;13;29.54;45;29.54
1501;240;55;35.25;38.46;4;43.37;65;43.37
1502;240;65;43.37;43.37;6;51.05;75;51.05
1503;240;75;51.05;51.05;13;66.8;95;66.8
1504;241;5;-1;6.49;1;7.82;15;7.82
1505;241;15;7.82;7.82;5;14.58;25;14.58
1506;241;25;14.58;14.58;12;29.17;45;29.17
1507;241;55;35.42;39.18;3;43.5;65;43.5
1508;241;65;43.5;43.5;6;51.18;75;51.18
1509;241;75;51.18;51.18;12;66.87;95;66.87
1510;242;5;-1;6.46;0;6.72;15;6.72
1511;242;15;6.72;6.72;5;12.92;25;12.92
1512;242;25;12.92;12.92;10;25.96;45;25.96
1513;242;55;31.29;35.45;2;38.28;65;38.28
1514;242;65;38.28;38.28;6;45.16;75;45.16
1515;242;75;45.16;45.16;12;59.19;95;59.19
1516;243;5;-1;6.39;1;7.28;15;7.28
1517;243;15;7.28;7.28;5;13.28;25;13.28
1518;243;25;13.28;13.28;11;26.16;45;26.16
1519;243;55;31.18;34.87;3;38.47;65;38.47
1520;243;65;38.47;38.47;6;45.16;75;45.16
1521;243;75;45.16;45.16;12;58.78;95;58.78
1522;244;5;-1;6.32;0;6.75;15;6.75
1523;244;15;6.75;6.75;5;12.85;25;12.85
1524;244;25;12.85;12.85;10;25.55;45;25.55
1525;244;55;30.91;35.13;3;38.07;65;38.07
1526;244;65;38.07;38.07;6;44.84;75;44.84
1527;244;75;44.84;44.84;12;59.06;95;59.06
1528;245;5;-1;4.87;2;6.76;15;6.76
1529;245;15;6.76;6.76;4;12.07;25;12.07
1530;245;25;12.07;12.07;9;23.67;45;23.67
1531;245;55;28.42;30.05;4;34.58;65;34.58
1532;245;65;34.58;34.58;4;40.45;75;40.45
1533;245;75;40.45;40.45;9;52.64;95;52.64
1534;246;5;-1;5.63;1;6.26;15;6.26
1535;246;15;6.26;6.26;4;11.44;25;11.44
1536;246;25;11.44;11.44;9;22.43;45;22.43
1537;246;55;26.9;28.94;3;32.93;65;32.93
1538;246;65;32.93;32.93;4;38.81;75;38.81
1539;246;75;38.81;38.81;9;50.68;95;50.68
1540;247;5;-1;5.26;1;6.34;15;6.34
1541;247;15;6.34;6.34;5;11.56;25;11.56
1542;247;25;11.56;11.56;10;22.81;45;22.81
1543;247;55;27.3;28.88;4;33.46;65;33.46
1544;247;65;33.46;33.46;5;39.18;75;39.18
1545;247;75;39.18;39.18;10;50.96;95;50.96
1546;248;5;-1;4.54;2;6.7;15;6.7
1547;248;15;6.7;6.7;5;12.14;25;12.14
1548;248;25;12.14;12.14;10;23.9;45;23.9
1549;248;55;28.67;30.01;4;34.81;65;34.81
1550;248;65;34.81;34.81;5;40.66;75;40.66
1551;248;75;40.66;40.66;10;52.58;95;52.58
1552;249;5;-1;4.39;2;5.94;15;5.94
1553;249;15;5.94;5.94;4;10.6;25;10.6
1554;249;25;10.6;10.6;9;21.11;45;21.11
1555;249;55;25.41;26.24;4;30.68;65;30.68
1556;249;65;30.68;30.68;5;35.92;75;35.92
1557;249;75;35.92;35.92;10;46.84;95;46.84
1558;250;5;-1;-1;-1;-1;15;5.71
1559;250;15;5.71;5.89;4;10.43;25;10.43
1560;250;25;10.43;10.43;8;20.73;45;20.73
1561;250;55;24.65;28.63;2;30.37;65;30.37
1562;250;65;30.37;30.37;5;35.65;75;35.65
1563;250;75;35.65;35.65;9;46.51;95;46.51
1564;251;5;-1;5.05;1;5.69;15;5.69
1565;251;15;5.69;5.69;4;10.51;25;10.51
1566;251;25;10.51;10.51;8;20.85;45;20.85
1567;251;55;24.73;26.82;3;30.26;65;30.26
1568;251;65;30.26;30.26;4;35.63;75;35.63
1569;251;75;35.63;35.63;9;46.61;95;46.61
1570;252;5;-1;5.62;1;6.46;15;6.46
1571;252;15;6.46;6.46;5;11.9;25;11.9
1572;252;25;11.9;11.9;10;23.8;45;23.8
1573;252;55;28.78;31.58;3;35.48;65;35.48
1574;252;65;35.48;35.48;4;41.74;75;41.74
1575;252;75;41.74;41.74;8;54.5;95;54.5
1576;252;105;59.63;62.95;3;67.1;115;67.1
1577;252;115;67.1;67.1;5;74.08;125;74.08
1578;252;125;74.08;74.08;10;88.18;145;88.18
1579;252;155;94.49;95.08;4;100.32;165;100.32
1580;252;165;100.32;100.32;4;106.16;175;106.16
1581;252;175;106.16;106.16;9;118.14;195;118.14
1582;253;5;-1;5.54;1;6.56;15;6.56
1583;253;15;6.56;6.56;5;11.99;25;11.99
1584;253;25;11.99;11.99;11;23.87;45;23.87
1585;253;55;28.87;32.59;2;35.44;65;35.44
1586;253;65;35.44;35.44;5;42.08;75;42.08
1587;253;75;42.08;42.08;11;55.54;95;55.54
1588;253;105;61.12;63.96;4;68.67;115;68.67
1589;253;115;68.67;68.67;7;76.04;125;76.04
1590;253;125;76.04;76.04;12;91.21;145;91.21
1591;253;155;97.01;98.91;4;103.27;165;103.27
1592;253;165;103.27;103.27;5;109.4;175;109.4
1593;253;175;109.4;109.4;11;121.59;195;121.59
1594;254;5;-1;5.74;0;6.18;15;6.18
1595;254;15;6.18;6.18;5;11.57;25;11.57
1596;254;25;11.57;11.57;10;23.36;45;23.36
1597;254;55;28.36;33.29;1;34.72;65;34.72
1598;254;65;34.72;34.72;5;40.91;75;40.91
1599;254;75;40.91;40.91;9;53.45;95;53.45
1600;254;105;58.73;61.31;3;66.25;115;66.25
1601;254;115;66.25;66.25;5;73.24;125;73.24
1602;254;125;73.24;73.24;10;87.62;145;87.62
1603;254;155;93.45;96.67;2;99.92;165;99.92
1604;254;165;99.92;99.92;4;106.38;175;106.38
1605;254;175;106.38;106.38;8;119.47;195;119.47
1606;255;5;-1;-1;-1;-1;15;5.92
1607;255;15;5.92;6.06;4;11.39;25;11.39
1608;255;25;11.39;11.39;8;23.08;45;23.08
1609;255;55;28.36;30.54;3;34.72;65;34.72
1610;255;65;34.72;34.72;4;40.84;75;40.84
1611;255;75;40.84;40.84;8;53.5;95;53.5
1612;255;105;58.68;61.75;2;66.79;115;66.79
1613;255;115;66.79;66.79;4;74.31;125;74.31
1614;255;125;74.31;74.31;9;89.8;145;89.8
1615;255;155;96.38;96.78;4;102.44;165;102.44
1616;255;165;102.44;102.44;4;108.52;175;108.52
1617;255;175;108.52;108.52;9;121.39;195;121.39
1618;256;5;-1;5.85;0;6.2;15;6.2
1619;256;15;6.2;6.2;5;11.87;25;11.87
1620;256;25;11.87;11.87;11;23.76;45;23.76
1621;256;55;28.87;32.86;2;35.51;65;35.51
1622;256;65;35.51;35.51;5;41.99;75;41.99
1623;256;75;41.99;41.99;10;55.46;95;55.46
1624;256;105;60.48;64.92;2;68.31;115;68.31
1625;256;115;68.31;68.31;5;75.85;125;75.85
1626;256;125;75.85;75.85;11;91.29;145;91.29
1627;256;155;97.36;98.13;4;103.55;165;103.55
1628;256;165;103.55;103.55;5;109.63;175;109.63
1629;256;175;109.63;109.63;10;121.98;195;121.98
1630;257;5;-1;5.28;2;7.24;15;7.24
1631;257;15;7.24;7.24;5;13.35;25;13.35
1632;257;25;13.35;13.35;11;26.44;45;26.44
1633;257;55;32.39;34.68;5;39.48;65;39.48
1634;257;65;39.48;39.48;6;46.32;75;46.32
1635;257;75;46.32;46.32;11;59.94;95;59.94
1636;257;105;66.07;67.97;5;73.4;115;73.4
1637;257;115;73.4;73.4;6;80.06;125;80.06
1638;257;125;80.06;80.06;12;94.18;145;94.18
1639;257;155;100.74;102.6;5;108.22;165;108.22
1640;257;165;108.22;108.22;6;115.38;175;115.38
1641;257;175;115.38;115.38;13;130.27;195;130.27
1642;258;5;-1;4.71;3;7.96;15;7.96
1643;258;15;7.96;7.96;6;14.48;25;14.48
1644;258;25;14.48;14.48;11;28.5;45;28.5
1645;258;55;35.25;36.2;5;42.65;65;42.65
1646;258;65;42.65;42.65;6;49.83;75;49.83
1647;258;75;49.83;49.83;12;64.82;95;64.82
1648;258;105;71.58;72.34;6;79.1;115;79.1
1649;258;115;79.1;79.1;6;86.42;125;86.42
1650;258;125;86.42;86.42;13;102.02;145;102.02
1651;258;155;108.99;109.81;6;116.53;165;116.53
1652;258;165;116.53;116.53;6;123.96;175;123.96
1653;258;175;123.96;123.96;12;138.84;195;138.84
1654;259;5;-1;7.26;0;7.69;15;7.69
1655;259;15;7.69;7.69;5;13.86;25;13.86
1656;259;25;13.86;13.86;11;27.4;45;27.4
1657;259;55;33.64;36.21;4;40.97;65;40.97
1658;259;65;40.97;40.97;6;48.03;75;48.03
1659;259;75;48.03;48.03;11;62.71;95;62.71
1660;259;105;69.23;71.39;4;76.12;115;76.12
1661;259;115;76.12;76.12;6;83.17;125;83.17
1662;259;125;83.17;83.17;11;97.77;145;97.77
1663;259;155;104.24;106.67;4;111.4;165;111.4
1664;259;165;111.4;111.4;6;118.56;175;118.56
1665;259;175;118.56;118.56;12;133.1;195;133.1
1666;260;5;-1;5.4;2;7.58;15;7.58
1667;260;15;7.58;7.58;6;14.23;25;14.23
1668;260;25;14.23;14.23;12;27.97;45;27.97
1669;260;55;34.07;36.17;5;41.48;65;41.48
1670;260;65;41.48;41.48;6;48.54;75;48.54
