id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
634;71;305;201,27;201,75;8;214,27;325;214,27
635;71;325;214,27;214,27;8;227,65;345;227,65
636;71;355;233,74;234,16;9;246,72;375;246,72
637;71;375;246,72;246,72;9;260,02;395;260,02
638;72;5;-1;4,99;2;7,4;15;7,4
639;72;15;7,4;7,4;5;13,57;25;13,57
640;72;25;13,57;13,57;9;26,21;45;26,21
641;72;55;32,1;32,32;9;45,38;75;45,38
642;72;75;45,38;45,38;9;58,78;95;58,78
643;72;105;64,9;65,3;9;78,84;125;78,84
644;72;125;78,84;78,84;10;92,91;145;92,91
645;72;155;99,24;99,48;9;113,18;175;113,18
646;72;175;113,18;113,18;10;127,15;195;127,15
647;72;205;133,43;133,66;9;147,24;225;147,24
648;72;225;147,24;147,24;10;161,25;245;161,25
649;72;255;167,67;167,68;10;181,58;275;181,58
650;72;275;181,58;181,58;10;195,65;295;195,65
651;72;305;202,02;202,02;10;215,8;325;215,8
652;72;325;215,8;215,8;10;229,93;345;229,93
653;72;355;236,3;236,3;10;250,03;375;250,03
654;72;375;250,03;250,03;10;263,89;395;263,89
655;73;5;-1;4,8;2;7,61;15;7,61
656;73;15;7,61;7,61;4;13,94;25;13,94
657;73;25;13,94;13,94;9;27,11;45;27,11
658;73;55;32,98;33,24;8;46,64;75;46,64
659;73;75;46,64;46,64;9;60,31;95;60,31
660;73;105;66,22;66,5;9;80,3;125;80,3
661;73;125;80,3;80,3;9;94,5;145;94,5
662;73;155;100,4;100,75;9;114,64;175;114,64
663;73;175;114,64;114,64;9;128,92;195;128,92
664;73;205;135,01;135,01;9;148,58;225;148,58
665;73;225;148,58;148,58;9;162,67;245;162,67
666;73;255;168,62;168,62;9;182,47;275;182,47
667;73;275;182,47;182,47;9;196,25;295;196,25
668;73;305;202,35;202,35;9;216,08;325;216,08
669;73;325;216,08;216,08;9;230,05;345;230,05
670;73;355;236,12;236,12;10;249,91;375;249,91
671;73;375;249,91;249,91;9;263,36;395;263,36
672;74;5;-1;4,19;3;7,69;15;7,69
673;74;15;7,69;7,69;4;14,18;25;14,18
674;74;25;14,18;14,18;9;27,81;45;27,81
675;74;55;33,68;34,09;9;47,52;75;47,52
676;74;75;47,52;47,52;9;61,19;95;61,19
677;74;105;67,32;67,6;9;80,68;125;80,68
678;74;125;80,68;80,68;9;94,24;145;94,24
679;74;155;100,24;100,52;9;114,08;175;114,08
680;74;175;114,08;114,08;9;127,9;195;127,9
681;74;205;134,12;134,34;9;147,15;225;147,15
682;74;225;147,15;147,15;9;160,48;245;160,48
683;74;255;166,78;166,92;9;180,5;275;180,5
684;74;275;180,5;180,5;9;194,16;295;194,16
685;74;305;200,29;200,4;9;213,42;325;213,42
686;74;325;213,42;213,42;10;227,11;345;227,11
687;74;355;232,87;232,92;10;246,06;375;246,06
688;74;375;246,06;246,06;10;259,17;395;259,17
689;75;5;-1;4,09;3;7,43;15;7,43
690;75;15;7,43;7,43;5;13,83;25;13,83
691;75;25;13,83;13,83;10;26,87;45;26,87
692;75;55;33,04;33,04;10;46,8;75;46,8
693;75;75;46,8;46,8;10;60,39;95;60,39
694;75;105;66,45;66,45;10;80,16;125;80,16
695;75;125;80,16;80,16;11;93,91;145;93,91
696;75;155;100,14;100,14;10;113,7;175;113,7
697;75;175;113,7;113,7;10;127,21;195;127,21
698;75;205;133,33;133,33;10;146,77;225;146,77
699;75;225;146,77;146,77;11;160,39;245;160,39
700;75;255;166,65;166,65;10;180,45;275;180,45
701;75;275;180,45;180,45;11;194,16;295;194,16
702;75;305;200,23;200,23;10;214,01;325;214,01
703;75;325;214,01;214,01;11;227,61;345;227,61
704;75;355;233,91;233,91;11;247,02;375;247,02
705;75;375;247,02;247,02;11;259,93;395;259,93
715;79;5;-1;6,18;1;6,67;15;6,67
716;79;15;6,67;6,67;7;12,92;25;12,92
717;79;25;12,92;12,92;13;25,37;45;25,37
718;80;5;-1;5,91;1;6,85;15;6,85
719;80;15;6,85;6,85;7;13,15;25;13,15
720;80;25;13,15;13,15;13;25,75;45;25,75
721;81;5;-1;6,04;1;6,83;15;6,83
722;81;15;6,83;6,83;6;13,16;25;13,16
723;81;25;13,16;13,16;12;25,94;45;25,94
724;82;5;-1;6,14;2;7,64;15;7,64
725;82;15;7,64;7,64;7;14,52;25;14,52
726;82;25;14,52;14,52;14;28,88;45;28,88
727;83;5;-1;6,25;2;8,12;15;8,12
728;83;15;8,12;8,12;7;14,73;25;14,73
729;83;25;14,73;14,73;14;28,66;45;28,66
730;84;5;-1;5,88;2;7,99;15;7,99
731;84;15;7,99;7,99;6;14,95;25;14,95
732;84;25;14,95;14,95;12;29,04;45;29,04
733;85;5;-1;6,35;1;7,8;15;7,8
734;85;15;7,8;7,8;6;14,62;25;14,62
735;85;25;14,62;14,62;13;28,49;45;28,49
736;86;5;-1;5,52;1;6,71;15;6,71
737;86;15;6,71;6,71;6;13,03;25;13,03
738;86;25;13,03;13,03;11;25,79;45;25,79
739;87;5;-1;5,16;2;6,81;15;6,81
740;87;15;6,81;6,81;7;13,03;25;13,03
741;87;25;13,03;13,03;14;25,68;45;25,68
742;88;5;-1;5,33;2;7,71;15;7,71
743;88;15;7,71;7,71;6;14,22;25;14,22
744;88;25;14,22;14,22;13;27,93;45;27,93
745;89;5;-1;6,3;1;7,68;15;7,68
746;89;15;7,68;7,68;6;14,56;25;14,56
747;89;25;14,56;14,56;12;28,92;45;28,92
748;90;5;-1;5,72;2;7,45;15;7,45
749;90;15;7,45;7,45;6;14,27;25;14,27
750;90;25;14,27;14,27;12;28,09;45;28,09
751;91;5;-1;5,73;2;7,84;15;7,84
752;91;15;7,84;7,84;7;14,49;25;14,49
753;91;25;14,49;14,49;14;28,39;45;28,39
754;92;5;-1;6,51;1;7,44;15;7,44
755;92;15;7,44;7,44;5;13,32;25;13,32
756;92;25;13,32;13,32;11;25,72;45;25,72
757;93;5;-1;6,72;1;7,37;15;7,37
758;93;15;7,37;7,37;5;13,26;25;13,26
759;93;25;13,26;13,26;10;25,26;45;25,26
760;94;5;-1;4,68;1;5,4;15;5,4
761;94;15;5,4;5,4;5;10,12;25;10,12
762;94;25;10,12;10,12;10;19,93;45;19,93
763;95;5;-1;5,17;1;5,69;15;5,69
764;95;15;5,69;5,69;5;10,45;25;10,45
765;95;25;10,45;10,45;10;20,43;45;20,43
766;96;5;-1;4,15;1;5,51;15;5,51
767;96;15;5,51;5,51;5;10,24;25;10,24
768;96;25;10,24;10,24;10;20,01;45;20,01
769;97;5;-1;4,49;1;5,42;15;5,42
770;97;15;5,42;5,42;4;10,48;25;10,48
771;97;25;10,48;10,48;8;20,62;45;20,62
772;97;55;25,12;26,94;3;30,74;65;30,74
773;97;65;30,74;30,74;4;35,9;75;35,9
774;97;75;35,9;35,9;9;46,82;95;46,82
775;98;5;-1;4,21;1;5,57;15;5,57
776;98;15;5,57;5,57;4;10,42;25;10,42
777;98;25;10,42;10,42;9;20,45;45;20,45
778;98;55;24,86;26,45;3;30,23;65;30,23
779;98;65;30,23;30,23;4;35,58;75;35,58
780;98;75;35,58;35,58;9;46,54;95;46,54
781;99;5;-1;4,98;1;6,38;15;6,38
782;99;15;6,38;6,38;5;11,69;25;11,69
783;99;25;11,69;11,69;10;22,67;45;22,67
784;99;55;27,52;29,7;3;33,61;65;33,61
785;99;65;33,61;33,61;5;39,47;75;39,47
786;99;75;39,47;39,47;10;51,31;95;51,31
787;100;5;-1;4,71;2;6,52;15;6,52
788;100;15;6,52;6,52;4;12,14;25;12,14
789;100;25;12,14;12,14;9;23,68;45;23,68
790;100;55;28,88;29,75;4;34,98;65;34,98
791;100;65;34,98;34,98;5;40,86;75;40,86
792;100;75;40,86;40,86;9;52,77;95;52,77
793;100;105;57,84;58,74;4;64,14;115;64,14
794;100;115;64,14;64,14;5;70,34;125;70,34
795;100;125;70,34;70,34;9;82,68;145;82,68
796;100;155;88,2;89,18;4;94,56;165;94,56
797;100;165;94,56;94,56;5;100,96;175;100,96
798;100;175;100,96;100,96;10;113,89;195;113,89
799;101;5;-1;5,52;1;6,12;15;6,12
800;101;15;6,12;6,12;4;11,41;25;11,41
801;101;25;11,41;11,41;7;22,2;45;22,2
802;101;55;26,73;28,82;3;32,89;65;32,89
803;101;65;32,89;32,89;4;38,45;75;38,45
804;101;75;38,45;38,45;7;49,7;95;49,7
805;101;105;54,26;56,04;3;60,78;115;60,78
806;101;115;60,78;60,78;4;66,53;125;66,53
807;101;125;66,53;66,53;8;78,38;145;78,38
808;101;155;83,18;85,52;3;89,51;165;89,51
809;101;165;89,51;89,51;4;95,41;175;95,41
810;101;175;95,41;95,41;9;107,33;195;107,33
811;102;5;-1;5,3;2;7,38;15;7,38
812;102;15;7,38;7,38;5;13,27;25;13,27
813;102;25;13,27;13,27;10;26,03;45;26,03
814;102;55;32,3;33,82;4;39,61;65;39,61
815;102;65;39,61;39,61;4;46,41;75;46,41
816;102;75;46,41;46,41;9;60,54;95;60,54
817;102;105;66,86;70,13;3;75,06;115;75,06
818;102;115;75,06;75,06;4;82,96;125;82,96
819;102;125;82,96;82,96;8;98,42;145;98,42
820;102;155;106,19;106,77;4;112,63;165;112,63
821;102;165;112,63;112,63;4;118,92;175;118,92
822;102;175;118,92;118,92;9;131,55;195;131,55
823;103;5;-1;5,78;1;7,61;15;7,61
824;103;15;7,61;7,61;4;13,88;25;13,88
825;103;25;13,88;13,88;9;27,45;45;27,45
826;103;55;34,42;36,07;9;49,06;75;49,06
827;103;75;49,06;49,06;10;64,03;95;64,03
828;103;105;70,99;72,05;8;86,2;125;86,2
829;103;125;86,2;86,2;8;101,46;145;101,46
830;103;155;107,64;109,34;7;123,5;175;123,5
831;103;175;123,5;123,5;8;139,08;195;139,08
832;103;205;145,76;149,45;6;163,01;225;163,01
833;103;225;163,01;163,01;7;179,94;245;179,94
834;103;255;187,28;191,74;5;204,62;275;204,62
835;103;275;204,62;204,62;7;221,57;295;221,57
836;103;305;229,03;230,13;7;242,52;325;242,52
837;103;325;242,52;242,52;8;256,06;345;256,06
838;103;355;262,4;263,02;8;276,58;375;276,58
839;103;375;276,58;276,58;8;290,26;395;290,26
840;104;5;-1;6,12;0;6,41;15;6,41
841;104;15;6,41;6,41;5;11,68;25;11,68
842;104;25;11,68;11,68;9;22,61;45;22,61
843;105;5;-1;6,11;0;6,23;15;6,23
844;105;15;6,23;6,23;5;11,69;25;11,69
845;105;25;11,69;11,69;9;22,98;45;22,98
846;106;5;-1;5,89;0;6,31;15;6,31
847;106;15;6,31;6,31;5;11,49;25;11,49
848;106;25;11,49;11,49;9;22,27;45;22,27
849;107;5;-1;5,67;1;6,34;15;6,34
850;107;15;6,34;6,34;5;11,75;25;11,75
851;107;25;11,75;11,75;9;22,48;45;22,48
852;108;5;-1;5,81;1;6,32;15;6,32
853;108;15;6,32;6,32;5;11,58;25;11,58
854;108;25;11,58;11,58;10;22,4;45;22,4
855;109;5;-1;-1;-1;-1;15;6,07
856;109;15;6,07;6,49;5;11,68;25;11,68
857;109;25;11,68;11,68;11;22,98;45;22,98
858;110;5;-1;5,88;1;6,43;15;6,43
859;110;15;6,43;6,43;5;11,86;25;11,86
860;110;25;11,86;11,86;10;23,07;45;23,07
861;111;5;-1;6,38;0;6,68;15;6,68
862;111;15;6,68;6,68;5;12,12;25;12,12
863;111;25;12,12;12,12;9;23,29;45;23,29
864;112;5;-1;5,46;1;6,67;15;6,67
865;112;15;6,67;6,67;6;12,24;25;12,24
866;112;25;12,24;12,24;13;24,29;45;24,29
867;113;5;-1;5,22;1;6,56;15;6,56
868;113;15;6,56;6,56;5;12,18;25;12,18
869;113;25;12,18;12,18;11;24,13;45;24,13
870;114;5;-1;6,29;0;6,45;15;6,45
871;114;15;6,45;6,45;6;12,07;25;12,07
872;114;25;12,07;12,07;11;23,5;45;23,5
873;115;5;-1;6,09;0;6,16;15;6,16
874;115;15;6,16;6,16;6;11,59;25;11,59
875;115;25;11,59;11,59;12;22,86;45;22,86
876;116;5;-1;6,04;0;6,39;15;6,39
877;116;15;6,39;6,39;6;11,99;25;11,99
878;116;25;11,99;11,99;11;23,19;45;23,19
879;117;5;-1;4,77;2;6,77;15;6,77
880;117;15;6,77;6,77;6;12,46;25;12,46
881;117;25;12,46;12,46;12;24,1;45;24,1
882;118;5;-1;5,55;1;6,84;15;6,84
883;118;15;6,84;6,84;6;12,39;25;12,39
884;118;25;12,39;12,39;12;24,28;45;24,28
885;119;5;-1;5,98;1;6,98;15;6,98
886;119;15;6,98;6,98;6;12,86;25;12,86
887;119;25;12,86;12,86;12;24,89;45;24,89
888;120;5;-1;4,47;2;6,35;15;6,35
889;120;15;6,35;6,35;5;11,65;25;11,65
890;120;25;11,65;11,65;10;22,63;45;22,63
891;121;5;-1;5,1;1;6,56;15;6,56
892;121;15;6,56;6,56;5;11,83;25;11,83
893;121;25;11,83;11,83;10;22,9;45;22,9
894;122;5;-1;4,16;3;6,58;15;6,58
895;122;15;6,58;6,58;5;11,91;25;11,91
896;122;25;11,91;11,91;10;23,06;45;23,06
897;123;5;-1;4,79;2;6,51;15;6,51
898;123;15;6,51;6,51;5;12,01;25;12,01
899;123;25;12,01;12,01;10;23,34;45;23,34
900;124;5;-1;4,94;1;5,69;15;5,69
901;124;15;5,69;5,69;6;10,76;25;10,76
902;124;25;10,76;10,76;12;21,63;45;21,63
903;125;5;-1;-1;-1;-1;15;5,6
904;125;15;5,6;5,98;5;10,83;25;10,83
905;125;25;10,83;10,83;11;21,57;45;21,57
906;126;5;-1;5,22;1;5,88;15;5,88
907;126;15;5,88;5,88;6;11,04;25;11,04
908;126;25;11,04;11,04;11;21,49;45;21,49
909;127;5;-1;5,16;0;5,65;15;5,65
910;127;15;5,65;5,65;5;10,45;25;10,45
911;127;25;10,45;10,45;10;20,48;45;20,48
912;128;5;-1;4,06;2;5,74;15;5,74
913;128;15;5,74;5,74;5;10,64;25;10,64
914;128;25;10,64;10,64;9;20,72;45;20,72
915;129;5;-1;4,07;2;5,59;15;5,59
916;129;15;5,59;5,59;5;10,24;25;10,24
917;129;25;10,24;10,24;10;20,02;45;20,02
918;130;5;-1;5,12;1;5,76;15;5,76
919;130;15;5,76;5,76;5;10,46;25;10,46
920;130;25;10,46;10,46;10;20,36;45;20,36
921;131;5;-1;4,89;1;5,7;15;5,7
922;131;15;5,7;5,7;5;10,73;25;10,73
923;131;25;10,73;10,73;10;20,97;45;20,97
924;132;5;-1;3,93;2;6,06;15;6,06
925;132;15;6,06;6,06;4;10,81;25;10,81
926;132;25;10,81;10,81;9;20,82;45;20,82
927;133;5;-1;7;0;7,5;15;7,5
928;133;15;7,5;7,5;5;13,5;25;13,5
929;133;25;13,5;13,5;11;26;45;26
930;134;5;-1;6,97;0;7,43;15;7,43
931;134;15;7,43;7,43;5;13,37;25;13,37
932;134;25;13,37;13,37;10;26,03;45;26,03
933;135;5;-1;-1;-1;-1;15;6,95
934;135;15;6,95;7,06;5;12,71;25;12,71
935;135;25;12,71;12,71;11;25,12;45;25,12
936;136;5;-1;6,78;1;7,45;15;7,45
937;136;15;7,45;7,45;5;13,24;25;13,24
938;136;25;13,24;13,24;11;25,55;45;25,55
939;137;5;-1;6,61;1;7,31;15;7,31
940;137;15;7,31;7,31;5;13,23;25;13,23
941;137;25;13,23;13,23;11;25,56;45;25,56
942;138;5;-1;7;0;7,28;15;7,28
943;138;15;7,28;7,28;6;13,54;25;13,54
944;138;25;13,54;13,54;12;26,31;45;26,31
945;139;5;-1;7,03;0;7,05;15;7,05
946;139;15;7,05;7,05;5;13,4;25;13,4
947;139;25;13,4;13,4;11;26,32;45;26,32
948;140;5;-1;6;1;6,83;15;6,83
949;140;15;6,83;6,83;5;12,79;25;12,79
950;140;25;12,79;12,79;10;25,01;45;25,01
951;140;55;30,81;33,05;4;37,59;65;37,59
952;140;65;37,59;37,59;6;44,27;75;44,27
953;140;75;44,27;44,27;11;57,32;95;57,32
954;141;5;-1;5,96;1;7,06;15;7,06
955;141;15;7,06;7,06;6;13,5;25;13,5
956;141;25;13,5;13,5;11;25,88;45;25,88
957;141;55;31,79;34,67;4;38,61;65;38,61
958;141;65;38,61;38,61;6;45,14;75;45,14
959;141;75;45,14;45,14;12;58,34;95;58,34
960;142;5;-1;5,06;2;7,18;15;7,18
961;142;15;7,18;7,18;5;13,09;25;13,09
962;142;25;13,09;13,09;10;25,46;45;25,46
963;142;55;32,11;32,81;5;38,41;65;38,41
964;142;65;38,41;38,41;5;44,79;75;44,79
965;142;75;44,79;44,79;11;58,32;95;58,32
966;143;5;-1;4,72;2;7,1;15;7,1
967;143;15;7,1;7,1;5;12,8;25;12,8
968;143;25;12,8;12,8;11;24,75;45;24,75
969;143;55;30,75;32,35;5;37,47;65;37,47
970;143;65;37,47;37,47;6;43,77;75;43,77
971;143;75;43,77;43,77;12;56,83;95;56,83
972;144;5;-1;6,32;0;6,65;15;6,65
973;144;15;6,65;6,65;5;12,18;25;12,18
974;144;25;12,18;12,18;11;23,72;45;23,72
975;144;55;29,37;32,3;3;35,62;65;35,62
976;144;65;35,62;35,62;6;41,89;75;41,89
977;144;75;41,89;41,89;12;54,71;95;54,71
978;145;5;-1;6,3;0;6,53;15;6,53
979;145;15;6,53;6,53;6;12,74;25;12,74
980;145;25;12,74;12,74;11;25,65;45;25,65
981;145;55;31,26;35,23;2;37,99;65;37,99
982;145;65;37,99;37,99;6;44,51;75;44,51
983;145;75;44,51;44,51;12;58,21;95;58,21
984;146;5;-1;5,6;2;7,11;15;7,11
985;146;15;7,11;7,11;6;13,19;25;13,19
986;146;25;13,19;13,19;11;25,58;45;25,58
987;146;55;31,7;32,97;5;38,31;65;38,31
988;146;65;38,31;38,31;6;44,7;75;44,7
989;146;75;44,7;44,7;11;58,04;95;58,04
990;147;5;-1;6,33;1;7,1;15;7,1
991;147;15;7,1;7,1;6;13,32;25;13,32
992;147;25;13,32;13,32;11;25,89;45;25,89
993;147;55;32,17;34,04;4;38,92;65;38,92
994;147;65;38,92;38,92;6;45,51;75;45,51
995;147;75;45,51;45,51;12;58,77;95;58,77
996;148;5;-1;-1;-1;-1;15;6,58
997;148;15;6,58;6,68;5;12,14;25;12,14
998;148;25;12,14;12,14;9;23,97;45;23,97
999;148;55;28,61;33,99;1;34,98;65;34,98
1000;148;65;34,98;34,98;5;40,92;75;40,92
1001;148;75;40,92;40,92;10;53,06;95;53,06
1002;149;5;-1;6,51;0;6,58;15;6,58
1003;149;15;6,58;6,58;5;12,06;25;12,06
1004;149;25;12,06;12,06;9;23,4;45;23,4
1005;149;55;28,01;32,69;1;33,98;65;33,98
1006;149;65;33,98;33,98;5;39,81;75;39,81
1007;149;75;39,81;39,81;9;51,51;95;51,51
1008;150;5;-1;6,12;0;6,31;15;6,31
1009;150;15;6,31;6,31;4;11,57;25;11,57
1010;150;25;11,57;11,57;9;22,75;45;22,75
1011;150;55;27,37;31,53;2;33,53;65;33,53
1012;150;65;33,53;33,53;4;39,29;75;39,29
1013;150;75;39,29;39,29;9;50,99;95;50,99
1014;151;5;-1;-1;-1;-1;15;6,32
1015;151;15;6,32;6,5;5;11,68;25;11,68
1016;151;25;11,68;11,68;10;23;45;23
1017;151;55;27,54;31,52;2;33,48;65;33,48
1018;151;65;33,48;33,48;5;39,21;75;39,21
1019;151;75;39,21;39,21;10;50,83;95;50,83
1020;152;5;-1;6,1;0;6,35;15;6,35
1021;152;15;6,35;6,35;4;11,86;25;11,86
1022;152;25;11,86;11,86;9;23,18;45;23,18
1023;152;55;27,71;32,67;1;33,55;65;33,55
1024;152;65;33,55;33,55;5;39,35;75;39,35
1025;152;75;39,35;39,35;10;51,02;95;51,02
1026;153;5;-1;6,12;0;6,53;15;6,53
1027;153;15;6,53;6,53;5;11,87;25;11,87
1028;153;25;11,87;11,87;9;22,95;45;22,95
1029;153;55;27,81;31,18;2;33,79;65;33,79
1030;153;65;33,79;33,79;5;39,61;75;39,61
1031;153;75;39,61;39,61;9;51,43;95;51,43
1032;154;5;-1;-1;-1;-1;15;6,06
1033;154;15;6,06;6,74;4;11,7;25;11,7
1034;154;25;11,7;11,7;9;23,64;45;23,64
1035;154;55;28,08;-1;-1;-1;65;33,6
1036;154;65;33,6;34,12;5;39,66;75;39,66
1037;154;75;39,66;39,66;11;52,04;95;52,04
1038;155;5;-1;6,52;0;6,57;15;6,57
1039;155;15;6,57;6,57;4;12,11;25;12,11
1040;155;25;12,11;12,11;9;23,59;45;23,59
1041;155;55;28,62;32,08;2;34,82;65;34,82
1042;155;65;34,82;34,82;4;40,64;75;40,64
1043;155;75;40,64;40,64;9;53,03;95;53,03
1044;156;5;-1;-1;-1;-1;15;7,49
1045;156;15;7,49;7,57;5;13,82;25;13,82
1046;156;25;13,82;13,82;9;26,8;45;26,8
1047;156;55;31,86;34,62;3;38,92;65;38,92
1048;156;65;38,92;38,92;5;45,64;75;45,64
1049;156;75;45,64;45,64;10;59,16;95;59,16
1050;157;5;-1;7,03;0;7,47;15;7,47
1051;157;15;7,47;7,47;5;13,62;25;13,62
1052;157;25;13,62;13,62;9;26,6;45;26,6
1053;157;55;31,9;34,73;3;38,92;65;38,92
1054;157;65;38,92;38,92;5;45,72;75;45,72
1055;157;75;45,72;45,72;9;59,5;95;59,5
1056;158;5;-1;6,93;0;7,45;15;7,45
1057;158;15;7,45;7,45;5;13,55;25;13,55
1058;158;25;13,55;13,55;10;26,26;45;26,26
1059;158;55;31,69;34,74;3;38,85;65;38,85
1060;158;65;38,85;38,85;5;45,65;75;45,65
1061;158;75;45,65;45,65;10;59,57;95;59,57
1062;159;5;-1;6,66;0;7,12;15;7,12
1063;159;15;7,12;7,12;5;13,44;25;13,44
1064;159;25;13,44;13,44;10;26,41;45;26,41
1065;159;55;31,46;36,82;1;38,14;65;38,14
1066;159;65;38,14;38,14;5;44,78;75;44,78
1067;159;75;44,78;44,78;10;58,71;95;58,71
1068;160;5;-1;7,37;0;7,55;15;7,55
1069;160;15;7,55;7,55;5;13,54;25;13,54
1070;160;25;13,54;13,54;10;26,01;45;26,01
1071;160;55;31,62;33,77;4;38,81;65;38,81
1072;160;65;38,81;38,81;5;45,32;75;45,32
1073;160;75;45,32;45,32;10;58,67;95;58,67
1074;161;5;-1;6,78;1;7,98;15;7,98
1075;161;15;7,98;7,98;5;14,17;25;14,17
1076;161;25;14,17;14,17;10;27,13;45;27,13
1077;161;55;33,11;34,12;4;39,83;65;39,83
1078;161;65;39,83;39,83;5;46,49;75;46,49
1079;161;75;46,49;46,49;10;60,64;95;60,64
1080;162;5;-1;7,03;1;7,64;15;7,64
1081;162;15;7,64;7,64;5;13,98;25;13,98
1082;162;25;13,98;13,98;9;27,16;45;27,16
1083;162;55;32,26;36,81;2;39,32;65;39,32
1084;162;65;39,32;39,32;5;45,9;75;45,9
1085;162;75;45,9;45,9;11;59,75;95;59,75
1086;163;5;-1;6,66;1;7,98;15;7,98
1087;163;15;7,98;7,98;5;14,32;25;14,32
1088;163;25;14,32;14,32;10;27,54;45;27,54
1089;163;55;33,04;35,8;3;40,18;65;40,18
1090;163;65;40,18;40,18;5;46,81;75;46,81
1091;163;75;46,81;46,81;10;60,72;95;60,72
1092;164;5;-1;4,32;1;5,62;15;5,62
1093;164;15;5,62;5,62;4;10,57;25;10,57
1094;164;25;10,57;10,57;8;20,86;45;20,86
1095;164;55;25,47;26,46;4;30,83;65;30,83
1096;164;65;30,83;30,83;4;36,17;75;36,17
1097;164;75;36,17;36,17;9;47,12;95;47,12
1098;165;5;-1;5,18;1;6,11;15;6,11
1099;165;15;6,11;6,11;4;10,98;25;10,98
1100;165;25;10,98;10,98;8;20,97;45;20,97
1101;165;55;25,68;27,03;4;31,13;65;31,13
1102;165;65;31,13;31,13;4;36,43;75;36,43
1103;165;75;36,43;36,43;9;47,43;95;47,43
1104;166;5;-1;5,47;0;5,55;15;5,55
1105;166;15;5,55;5,55;4;10,61;25;10,61
1106;166;25;10,61;10,61;8;20,88;45;20,88
1107;166;55;25,19;28,91;2;30,83;65;30,83
1108;166;65;30,83;30,83;4;36,21;75;36,21
1109;166;75;36,21;36,21;9;47,33;95;47,33
1122;169;5;-1;5,56;0;5,68;15;5,68
1123;169;15;5,68;5,68;4;10,6;25;10,6
1124;169;25;10,6;10,6;8;20,76;45;20,76
1125;169;55;25,13;28,41;2;30,8;65;30,8
1126;169;65;30,8;30,8;5;35,91;75;35,91
1127;169;75;35,91;35,91;10;46,78;95;46,78
1128;170;5;-1;5,11;1;5,75;15;5,75
1129;170;15;5,75;5,75;4;10,74;25;10,74
1130;170;25;10,74;10,74;9;20,93;45;20,93
1131;170;55;25,72;29,31;2;30,99;65;30,99
1132;170;65;30,99;30,99;5;36,36;75;36,36
1133;170;75;36,36;36,36;9;47,2;95;47,2
1134;171;5;-1;3,6;2;5,96;15;5,96
1135;171;15;5,96;5,96;4;10,92;25;10,92
1136;171;25;10,92;10,92;8;21,06;45;21,06
1137;171;55;25,8;26,6;4;31,12;65;31,12
1138;171;65;31,12;31,12;4;36,62;75;36,62
1139;171;75;36,62;36,62;9;47,94;95;47,94
1140;172;5;-1;4,83;1;5,96;15;5,96
1141;172;15;5,96;5,96;5;11,14;25;11,14
1142;172;25;11,14;11,14;10;22,35;45;22,35
1143;172;55;27,54;31,27;2;33,58;65;33,58
1144;172;65;33,58;33,58;5;39,71;75;39,71
1145;172;75;39,71;39,71;10;51,03;95;51,03
1146;173;5;-1;4,68;1;6,26;15;6,26
1147;173;15;6,26;6,26;5;11,48;25;11,48
1148;173;25;11,48;11,48;10;22,67;45;22,67
1149;173;55;27,39;29,97;3;33,55;65;33,55
1150;173;65;33,55;33,55;5;39,17;75;39,17
1151;173;75;39,17;39,17;11;50,78;95;50,78
1152;174;5;-1;4,92;1;6,29;15;6,29
1153;174;15;6,29;6,29;5;11,39;25;11,39
1154;174;25;11,39;11,39;10;22,18;45;22,18
1155;174;55;27,32;31,25;2;32,97;65;32,97
1156;174;65;32,97;32,97;5;38,71;75;38,71
1157;174;75;38,71;38,71;11;50,46;95;50,46
1158;175;5;-1;5,66;0;5,66;15;5,59
1159;175;15;5,59;5,66;5;10,7;25;10,7
1160;175;25;10,7;10,7;10;21,8;45;21,8
1161;175;55;26,72;31,01;1;32,53;65;32,53
1162;175;65;32,53;32,53;5;38,1;75;38,1
1163;175;75;38,1;38,1;9;49,17;95;49,17
1164;176;5;-1;5,19;1;5,88;15;5,88
1165;176;15;5,88;5,88;5;11,34;25;11,34
1166;176;25;11,34;11,34;10;22,41;45;22,41
1167;176;55;27,49;30,7;2;33,4;65;33,4
1168;176;65;33,4;33,4;5;39,2;75;39,2
1169;176;75;39,2;39,2;11;51,45;95;51,45
1170;177;5;-1;-1;-1;-1;15;5,57
1171;177;15;5,57;5,67;5;11,12;25;11,12
1172;177;25;11,12;11,12;10;22,12;45;22,12
1173;177;55;27,44;32,02;1;33,04;65;33,04
1174;177;65;33,04;33,04;5;39,04;75;39,04
1175;177;75;39,04;39,04;11;50,9;95;50,9
1176;178;5;-1;5,39;0;5,84;15;5,84
1177;178;15;5,84;5,84;5;11,14;25;11,14
1178;178;25;11,14;11,14;10;22,23;45;22,23
1179;178;55;27,03;31,38;1;32,98;65;32,98
1180;178;65;32,98;32,98;5;38,58;75;38,58
1181;178;75;38,58;38,58;10;50,46;95;50,46
1182;179;5;-1;4,76;2;6,44;15;6,44
1183;179;15;6,44;6,44;5;11,95;25;11,95
1184;179;25;11,95;11,95;9;23,15;45;23,15
1185;179;55;28,29;31,13;3;34,31;65;34,31
1186;179;65;34,31;34,31;5;39,81;75;39,81
1187;179;75;39,81;39,81;11;51,8;95;51,8
1188;180;5;-1;6,87;0;7,13;15;7,13
